instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿lou.ky.9017,﻿church,﻿St. Benedict's,English,,,,﻿Grayson County,,,,﻿KY,,,,,,,﻿a_degauquier_901,﻿Rev.,﻿A. Degauquier,,,,,,,,1839,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.9017,﻿church,﻿St. Augustine's,English,,,,﻿Grayson County,,,,﻿KY,,,,,,,﻿a_degauquier_901,﻿Rev.,﻿A. Degauquier,,,,,,,,1839,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.9017,﻿church,﻿St. Anthony's,English,,,,﻿Breckenridge County,,,,﻿KY,,,,,,,﻿a_degauquier_901,﻿Rev.,﻿A. Degauquier,,,,,,,,1839,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.9017,﻿station,﻿St. Anthony's,English,,,,﻿Breckenridge County,,,,﻿KY,,,,,﻿visited by Rev. A. Degauquier,,﻿a_degauquier_901,﻿Rev.,﻿A. Degauquier,,,,,,,,1839,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.9017,﻿station,﻿St. Anthony's,English,,,,﻿Breckenridge County,,,,﻿KY,,,,,﻿visited by Rev. A. Degauquier,,﻿a_degauquier_901,﻿Rev.,﻿A. Degauquier,,,,,,,,1839,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.9017,﻿station,﻿St. Anthony's,English,,,,﻿Breckenridge County,,,,﻿KY,,,,,﻿visited by Rev. A. Degauquier,,﻿a_degauquier_901,﻿Rev.,﻿A. Degauquier,,,,,,,,1839,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.9017,﻿station,﻿St. Anthony's,English,,,,﻿Breckenridge County,,,,﻿KY,,,,,﻿visited by Rev. A. Degauquier,,﻿a_degauquier_901,﻿Rev.,﻿A. Degauquier,,,,,,,,1839,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.9017,﻿station,﻿St. Anthony's,English,,,,﻿Breckenridge County,,,,﻿KY,,,,,﻿visited by Rev. A. Degauquier,,﻿a_degauquier_901,﻿Rev.,﻿A. Degauquier,,,,,,,,1839,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.9017,﻿station,﻿St. Anthony's,English,,,,﻿Breckenridge County,,,,﻿KY,,,,,﻿visited by Rev. A. Degauquier,,﻿a_degauquier_901,﻿Rev.,﻿A. Degauquier,,,,,,,,1839,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.9017,﻿church,﻿St. Theresa's,English,,,,﻿Meade County,,,,﻿KY,,,,,,,﻿cha_coomes_902,﻿Rev.,﻿Charles Coomes,,,,,,,,1839,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.9017,﻿station,﻿St. Theresa's,English,,,,﻿Meade County,,,,﻿KY,,,,,﻿visited by Rev. Charles Coomes,,﻿cha_coomes_902,﻿Rev.,﻿Charles Coomes,,,,,,,,1839,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.9017,﻿station,﻿St. Theresa's,English,,,,﻿Meade County,,,,﻿KY,,,,,﻿visited by Rev. Charles Coomes,,﻿cha_coomes_902,﻿Rev.,﻿Charles Coomes,,,,,,,,1839,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.9017,﻿station,﻿St. Theresa's,English,,,,﻿Meade County,,,,﻿KY,,,,,﻿visited by Rev. Charles Coomes,,﻿cha_coomes_902,﻿Rev.,﻿Charles Coomes,,,,,,,,1839,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.9017,﻿station,﻿St. Theresa's,English,,,,﻿Meade County,,,,﻿KY,,,,,﻿visited by Rev. Charles Coomes,,﻿cha_coomes_902,﻿Rev.,﻿Charles Coomes,,,,,,,,1839,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.9017,﻿church,﻿St. Romauld,English,,,,﻿Breckenridge County,,﻿Hardinsburg,,﻿KY,,,,,,,﻿c_wathen_901,﻿Rev.,﻿C. Wathen,,,,,,,,1839,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.9017,﻿church,﻿St. Lawrence,English,,,,﻿Davis County,﻿Daviess County,﻿Hardinsburg,,﻿KY,﻿KY,,,,,,﻿c_wathen_901,﻿Rev.,﻿C. Wathen,,,,,,,,1839,,﻿https://ststephencathedral.org/about/,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.9017,﻿station,﻿St. Lawrence,English,,,,﻿Davis County,﻿Daviess County,﻿Hardinsburg,,﻿KY,,,,,﻿visited by Rev. Charles Coomes,,﻿c_wathen_901,﻿Rev.,﻿C. Wathen,,,,,,,,1839,,,﻿,﻿,﻿Bardstown,Bardstown
