instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿ral.nc.9010,﻿station,[Unnamed Institution],English,,﻿small settlement,﻿30 miles below Washington,,,,,﻿NC,,,,,﻿attended twice or thrice in the year [by] Rev. Francis Farrall,﻿twice or thrice in the year,﻿fra_farrall_901,﻿Rev.,﻿Francis Farrall,,,,,,,,1839,,,﻿,﻿,﻿Charleston,Charleston
﻿sav.ga.0003,﻿church,﻿Holy Trinity Church,English,,,,,﻿Richmond County,﻿Augusta,﻿Augusta,﻿GA,﻿GA,33.471676,-81.966806,,,,﻿joh_barry_901,﻿Rev.,﻿John Barry,,,﻿Vic. For.,,,,,1839,﻿https://themostholytrinity.org/our-history,,﻿,﻿,﻿Charleston,Charleston
﻿cha.sc.0015,﻿church,﻿St. Andrew's,English,,,,,,﻿Barnwell,﻿Barnwell,﻿SC,,33.2411,-81.362,﻿sav.ga.0003,﻿visited from Augusta,﻿visited two or three times a year,﻿joh_barry_901,﻿Rev.,﻿John Barry,,,,,,,,1839,﻿St. Andrew's | https://en.wikipedia.org/wiki/Saint_Andrew%27s_Catholic_Church,,﻿,﻿,﻿Charleston,Charleston
﻿cha.sc.0021,﻿church,[Unnamed Institution],English,,,,,,﻿Edgarfield,﻿Edgefield,﻿SC,,33.783333,-81.933333,﻿sav.ga.0003,﻿visited from Augusta,﻿visited two or three times a year,﻿joh_barry_901,﻿Rev.,﻿John Barry,,,,,,,,1839,,,﻿,﻿,﻿Charleston,Charleston
﻿cha.sc.0018,﻿station,[Unnamed Institution],English,,,,,,﻿Aiken,,﻿SC,,,,,﻿visited from Augusta,﻿visited two or three times a year,﻿joh_barry_901,﻿Rev.,﻿John Barry,,,,,,,,1839,﻿https://www.stmarys-aiken.org/history ; definitely makes it seem like this is a precursor to the 60s/70 aiken inst,,﻿,﻿,﻿Charleston,Charleston
﻿sav.ga.0001,﻿church,﻿St. John the Baptist,English,,,,,﻿Chatham County,﻿Savannah,﻿Savannah,﻿GA,﻿GA,32.073357,-81.090983,,,,﻿jer_f_oneill_001,﻿Rev.,﻿Jer. F. O'Neill,,﻿Pastor,,,,,,1839,"﻿https://en.wikipedia.org/wiki/Cathedral_Basilica_of_St._John_the_Baptist_(Savannah,_Georgia)",,﻿,﻿,﻿Charleston,Charleston
﻿sav.ga.0001,﻿church,﻿St. John the Baptist,English,,,,,﻿Chatham County,﻿Savannah,﻿Savannah,﻿GA,,32.073357,-81.090983,,,,﻿joh_fielding_901,﻿Rev.,﻿John Fielding,,﻿Assist.,,,,,,1839,,,﻿,﻿,﻿Charleston,Charleston
﻿sav.ga.9000,﻿church,﻿St. Mary's,English,,,,,,﻿Darien,,﻿GA,,31.376293,-81.433184,﻿sav.ga.0001,﻿visited from Savannah,﻿visited twice or thrice in the year,,,,,,,,,,,1839,﻿https://nativitydarien.org/who-we-are/,,﻿,﻿,﻿Charleston,Charleston
﻿sav.ga.9004,﻿station,[Unnamed Institution],English,,,﻿stations of the great Central Railroad to Wood Macon,,,,,﻿GA,,34.290278,-83.829444,﻿sav.ga.0001,﻿visited from Savannah,﻿visited twice or thrice in the year,,,,,,,,,,,1839,,,﻿,﻿,﻿Charleston,Charleston
﻿sav.ga.0006,﻿church,﻿SS. Philip and James,English,,,,,,﻿Columbus,﻿Columbus,﻿GA,,32.460976,-84.987709,,,,﻿jam_graham_901,﻿Rev.,﻿J. Graham,,,,,,,,1839,,,﻿,﻿,﻿Charleston,Charleston
