instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿det.mi.9012,﻿church,﻿St. Clare,English,,,,,,,,,,,,,,﻿occasionally,﻿s_a_bernier_901,﻿Rev.,﻿S. A. Bernier,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.0005,﻿church,﻿St. Joseph's,English,,﻿near Detroit,,,,,,﻿MI,,,,,,,﻿joh_de-bruyn_901,﻿Very Rev. Mr.,﻿De Brugn,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.0005,﻿church,﻿St. Joseph's,English,,﻿near Detroit,,,,,,﻿MI,,,,,,,﻿tho_cullen_901,﻿Rev.,﻿Thomas Cullen,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.0213,﻿chapel,﻿Chapel of the Assumption,﻿German,﻿not dedicated,,,,,,,,,,,,,,﻿jos_freygang_901,﻿Rev.,﻿Joseph Freygang,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9001,﻿church,﻿St. Joseph's,English,,,,,,,,,,41.793983,-83.496845,,,,,,,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.0083,﻿church,﻿St. Paul's,English,,,,,,,,,,42.386149,-82.911859,,,﻿alternately,﻿boheme_901,﻿Rev. Mr.,﻿Boheme,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9002,﻿church,﻿St. Felicite's,English,,,,,,,,,,,,,,﻿alternately,﻿boheme_901,﻿Rev. Mr.,﻿Boheme,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9003,﻿church,﻿St. Francis,English,,,,,,,,,,,,,,﻿alternately,﻿boheme_901,﻿Rev. Mr.,﻿Boheme,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9015,﻿church,[Unnamed Institution],English,,﻿Riviére aux Signes,,,,,,,,,,,,,﻿bowens_901,﻿Rev. Mr.,﻿Bowens,,﻿gen. missionary,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.0066,﻿church,[Unnamed Institution],English,,﻿Riviére aux Ecorces,,,,,,,,,,,,,,,,,﻿gen. missionary,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.0127,﻿church,[Unnamed Institution],English,,,,,,﻿Northfield,,﻿MI,,,,,,,﻿morrissey_901,﻿Rev. Mr.,﻿Morrissey,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9005,﻿church,[Unnamed Institution],English,﻿Instructions in the English language,﻿Grand River,,,,,,﻿MI,﻿MI,,,,,,﻿vizosky_901,﻿Rev. Mr.,﻿Vizoskey,,,,,,,,1839,﻿https://en.wikipedia.org/wiki/Grand_River_(Michigan),﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9016,﻿church,[Unnamed Institution],English,﻿German congregation,﻿Grand River (vicinity of),,,,,,,,,,,,,﻿ant_kopp_901,﻿Rev. Mr.,﻿Kopp,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿mar.mi.0011,﻿church,[Unnamed Institution],English,,,,,,﻿Machinac,,,,,,,,,﻿santilli_901,﻿Rev. Mr.,﻿Santilli,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿mar.mi.0017,﻿church,[Unnamed Institution],English,,﻿Pointe St. Ignace,,,,,,,,,,,,,﻿santilli_901,﻿Rev. Mr.,﻿Santilli,,,,,,,,1839,﻿https://stigchurch.org/history-st-ignatius-loyola/,﻿,﻿,﻿Detroit,Detroit
﻿mar.mi.0002,﻿church,[Unnamed Institution],English,,,,,,﻿Sault St. Marie,,﻿MI,,46.496944,-84.345556,,,,﻿fra_x_pierz_001,﻿Rev. Mr.,﻿Pierz,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿gre.wi.0002,﻿church,[Unnamed Institution],English,,,,,﻿Brown County,﻿Green Bay,﻿Green Bay,,﻿WI,44.508541,-88.015257,,,,﻿flo_bonduel_901,﻿Rev.,﻿Floriment Bonduel,,,,,,"﻿Served by a Seminary of Liguorists, 5 in No.",,1839,﻿https://www.gbdioc.org/history/,﻿,﻿,﻿Detroit,Detroit
﻿gre.wi.0017,﻿church,[Unnamed Institution],English,,﻿Little Shoot Cockalin,,,,,﻿Little Chute,,﻿WI,,,,,,﻿the_j_vandenbroeck_901,﻿Rev.,﻿Theodore Vandenbroeck,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿gre.wi.9002,﻿church,[Unnamed Institution],English,,,,,,﻿Fort Winebago,﻿Portage,,﻿WI,,,,,﻿once in two months,﻿the_j_vandenbroeck_901,﻿Rev.,﻿Theodore Vandenbroeck,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9009,﻿church,[Unnamed Institution],English,,﻿Bay Settlement,,,,,,﻿MI,,41.872088,-83.388668,,,,﻿pet_warlop_001,﻿Rev. Mr.,﻿Warlop,,,,,,,,1839,﻿https://www.hmdb.org/results.asp?Search=County&state=Michigan&county=Monroe%20County,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.0027,﻿church,[Unnamed Institution],English,,,,,,﻿Bertrand,,﻿MI,,,,,,,﻿alwill_901,﻿Rev. Mr.,﻿Alwill,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿mil.wi.9000,﻿church,[Unnamed Institution],English,,﻿Fond du lac,,,,,,,,,,,,,﻿ire_f_baraga_001,﻿Rev. Mr.,﻿Baraga,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.0051,﻿church,[Unnamed Institution],English,,﻿A la Croix,,,,,﻿Cross Village,,﻿MI,,,,,,﻿ire_f_baraga_001,﻿Rev. Mr.,﻿Baraga,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿lac.wi.0019,﻿church,[Unnamed Institution],English,,,,,,﻿Prairie du Chin,,﻿WI,,43.051667,-91.141389,,,,﻿sam_mazzuchelli_901,﻿Rev.,﻿S. Mazzuchelli,,,"﻿of Galena, Ill.",,,,,1839,﻿https://www.prairieduchien.org/history/,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9011,﻿college,﻿St. Philip's College,English,,﻿Near Detroit,﻿Cote Du Nord-est,,,﻿Detroit,,﻿MI,,,,,,,﻿fre_réze_901,﻿Rt. Rev. Dr.,﻿Reze,,﻿Bishop of Detroit,,,,,,1839,"﻿The course of instruction pursued in this college will embrace the Latin, Greek, French, and English, languages, Poetry, Rhetoric and Oratory-Reading, Writing, Geography, Mathematics and Book-keeping",﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9011,﻿college,﻿St. Philip's College,English,,﻿Near Detroit,﻿Cote Du Nord-est,,,﻿Detroit,,﻿MI,,,,,,,﻿joh_de-bruyn_901,﻿Rev.,﻿J. De Brugn,,﻿President of Studies,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9013,﻿high school,﻿St. Ann's High School,English,,,,,,﻿Detroit,,﻿MI,,,,,,,﻿wil_mcdonagh_901,﻿Mr.,﻿William McDonagh,,﻿Superintendent,,,,,,1839,"﻿English, composition and declamation, penmanship, Arithmetic, both mental and by figures, Book-keeping by single and double entry-Euclid's Elements of Geometry, with other consecutive and useful branches of Mathematics. Ancient and Modern History, Natural and Moral Philosophy",﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9013,﻿high school,﻿St. Ann's High School,English,,,,,,﻿Detroit,,﻿MI,,,,,,,﻿fre_réze_901,﻿Right Rev. Mr.,﻿Reze,,﻿prelate,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9013,﻿high school,﻿St. Ann's High School,English,,,,,,﻿Detroit,,﻿MI,,,,,,,﻿vin_badin_901,﻿Very Rev. Mr.,﻿Badin,,﻿Bishop of Detroit,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9008,﻿convent,﻿Convent,English,,,,,,﻿Detroit,,﻿MI,,42.331667,-83.045833,,,,,,,,,,,,﻿Sisters of St. Clare,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9008_02,﻿female academy,﻿Female Academy,English,,,,,,﻿Detroit,,﻿MI,,42.331667,-83.045833,,,,,,,,,,,,﻿Sisters of St. Clare,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿gre.wi.9001,﻿convent,﻿St. Clare's Convent,English,,,﻿N. W. Territory,,,﻿Green Bay,,,﻿WI,44.513333,-88.015833,,,,,,,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9001_02,﻿school,﻿Indian School,English,,﻿St. Joseph's,,,,,,﻿MI,,41.793983,-83.496845,,,,,,,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿det.mi.9005_02,﻿school,﻿Indian School,English,,,,,,﻿Grand River,,﻿MI,,,,,,,,,,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿mar.mi.9000_02,﻿school,﻿Indian School,English,,﻿Arbre Croche,,,,,,﻿MI,,45.626437,-85.071053,,,,,,,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿gre.wi.0002_02,﻿school,﻿Indian School,English,,,,,,﻿Green Bay,,﻿MI,,44.508541,-88.015257,,,,,,,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
﻿gre.wi.0017_02,﻿school,﻿Indian School,English,,﻿Little Shoot Cockalin,,,,,,,,,,,,,,,,,,,,,,,1839,,﻿,﻿,﻿Detroit,Detroit
