instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingPersID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,order,diocese,diocese_reg
﻿new.la.0001,﻿cathedral,﻿Cathedral of St Louis,English,,,,,﻿Orleans Parish,﻿New Orleans,﻿New Orleans,﻿LA,﻿LA,29.95794292,-90.06372788,,,,,,﻿ant_blanc_901,﻿Very Rev.,﻿Ant. Blanc,,,,,,,1834,,﻿NewOrleans,NewOrleans
﻿new.la.0001,﻿cathedral,﻿Cathedral of St Louis,English,,,,,﻿Orleans Parish,﻿New Orleans,﻿New Orleans,﻿LA,,29.95794292,-90.06372788,,,,,,﻿v_ladaviere_901,﻿Very Rev.,﻿V. Ladaviere,﻿SJ,,,,,,1834,,﻿NewOrleans,NewOrleans
﻿new.la.0001,﻿cathedral,﻿Cathedral of St Louis,English,,,,,﻿Orleans Parish,﻿New Orleans,﻿New Orleans,﻿LA,,29.95794292,-90.06372788,,,,,,﻿al_moni_901,﻿Rev.,﻿Al. Moni,,,,,,,1834,,﻿NewOrleans,NewOrleans
﻿new.la.0001,﻿cathedral,﻿Cathedral of St Louis,English,,,,,﻿Orleans Parish,﻿New Orleans,﻿New Orleans,﻿LA,,29.95794292,-90.06372788,,,,,,﻿b_permoli_901,﻿Rev.,﻿B. Permoli,,,,,,,1834,,﻿NewOrleans,NewOrleans
﻿new.la.0001,﻿cathedral,﻿Cathedral of St Louis,English,,,,,﻿Orleans Parish,﻿New Orleans,﻿New Orleans,﻿LA,,29.95794292,-90.06372788,,,,,,﻿d_de-lhoste_901,﻿Rev.,﻿D. De l'Hoste,,,,,,,1834,,﻿NewOrleans,NewOrleans
﻿new.la.0001,﻿cathedral,﻿Cathedral of St Louis,English,,,,,﻿Orleans Parish,﻿New Orleans,﻿New Orleans,﻿LA,,29.95794292,-90.06372788,,,,,,﻿aug_mascaroni_901,﻿Rev.,﻿Aug. Mascaroni,,,,,,,1834,,﻿NewOrleans,NewOrleans
﻿new.la.0001,﻿cathedral,﻿Cathedral of St Louis,English,,,,,﻿Orleans Parish,﻿New Orleans,﻿New Orleans,﻿LA,,29.95794292,-90.06372788,,,,,,﻿aug_jeanjean_901,﻿Rev.,﻿Aug. Jeanjean,,,,,,,1834,,﻿NewOrleans,NewOrleans
﻿new.la.0002,﻿cathedral,﻿St. Mary's,English,,,,,﻿Orleans Parish,﻿New Orelans,﻿New Orleans,﻿LA,﻿LA,29.951065999999997,-90.07153199999999,,,,,,﻿c_maenhaut_901,﻿Rev.,﻿C. Maenhaut,,,,,,,1834,,﻿NewOrleans,NewOrleans
﻿new.la.9000,﻿cathedral,﻿St. Margaret's,English,,,,,﻿Orleans Parish,﻿New Orelans,﻿New Orleans,﻿LA,﻿LA,29.951065999999997,-90.07153199999999,,,,,,,﻿Rev.,﻿--,,,,,,,1834,,﻿NewOrleans,NewOrleans
﻿new.la.9010,﻿cathedral,﻿St. Patrick's,English,,,,,﻿Orleans Parish,﻿New Orelans,﻿New Orleans,﻿LA,﻿LA,29.951065999999997,-90.07153199999999,,,,,,﻿w_kindelon_901,﻿Rev.,﻿W. Kindelon,,,,,,,1834,,﻿NewOrleans,NewOrleans
