instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿new.la.0108,﻿church,﻿St. Michael's,English,,,,,﻿St. James Parish,,﻿Convent,﻿LA,﻿LA,30.00991905,-90.82733222,,,,﻿l_boué_901,﻿Rev.,﻿L. Boué,,,,,,,,1839,﻿https://diobr.org/st-michael-the-archangel-convent,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0072,﻿church,﻿St. James',English,,,,,,,,,,,,,,,﻿l_boué_901,﻿Rev.,﻿L. Boué,,,,,,,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0044,﻿church,not recorded,English,,,,﻿Ascension Parish,,﻿Donaldsonville,﻿Donaldsonville,﻿LA,,,,,,,﻿joh_bouillier_901,﻿Rev.,﻿J. Bouillier,﻿C.M.,﻿Rector,,,,,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0044,﻿church,not recorded,English,,,,﻿Ascension Parish,,﻿Donaldsonville,﻿Donaldsonville,﻿LA,,,,,,,﻿jos_j_giustiniani_001,﻿Rev.,﻿J. Giustiniani,﻿C.M.,﻿Ass't,,,,,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0056,﻿church,﻿Assumption,English,,,,﻿Lafourche Parish,﻿Lafourche Parish,,﻿Plattenville,﻿LA,﻿LA,29.99066747,-91.02365392,,,,,,,,,﻿Clergy of the seminary,,,,,1839,﻿https://sites.google.com/view/bayou-catholics/about/history-of-assumption-of-bvm?authuser=0,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0080,﻿church,﻿St. Joseph's,English,,,,,﻿Lafourche Parish,﻿Thibodeauville,﻿Thibodaux,﻿LA,﻿LA,29.79346434,-90.81966683,,,,﻿j_andizio_901,﻿Rev.,﻿J. Andizio,,,,,,,,1839,﻿https://stjoseph-cc.org/history-1,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0061,﻿church,﻿St. Peter's,English,,,,,,﻿New Iberia,﻿New Iberia,﻿LA,,30.0035365,-91.8187285,,,,﻿cha_h_b_de-st-aubin_901,﻿Rev.,﻿F. C. St. Aubin,,,,,,,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0078,﻿church,﻿St. Martin's,English,,,,﻿Attakapas Parish,﻿St. Martin Parish,,﻿St. Martinville,﻿LA,﻿LA,30.12302632,-91.82874083,,,,﻿d_brasseur_901,﻿Rev.,﻿J. F. Brasseur,,,,,,,,1839,﻿https://saintmartindetours.org/about-us,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0082,﻿church,﻿St. John Evang.,English,,,,,,﻿Vermilionville,﻿Vermilionville,﻿LA,,30.222847,-92.02354,,,,﻿law_peyretti_901,﻿Rev.,﻿L. Peyretti,,,,,,,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0063,﻿church,﻿St. Landry,English,,,,,﻿St. Landry Parish,﻿Opelousas,﻿Opelousas,﻿LA,﻿LA,30.54340651,-92.07908905,,,,﻿flav_h_rossi_901,﻿Rev.,﻿F. Rossi,,,,,,,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0048,﻿church,﻿St. Charles,English,,,,,﻿St. Landry Parish,﻿Grand Coteau,﻿Grand Coteau,﻿LA,﻿LA,30.42011404,-92.04449518,,,,﻿p_devos_901,﻿Rev.,﻿P. Devos,﻿S.J.,,,,,,,1839,﻿https://st-charles-borromeo.org/history,,﻿,﻿,﻿New Orleans,NewOrleans
