instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿bal.md.0048,﻿church,not recorded,English,,,,﻿Balt. County,,﻿Longreen,,﻿MD,,,,,,﻿4th Sunday,﻿j_griffin_901,﻿Rev.,﻿J. Griffin,,,,,,,,1840,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0075,﻿church,﻿St. Peter's,English,,,,﻿Frederick County,﻿Frederick County,﻿Liberty,﻿Libertytown,﻿MD,﻿MD,39.486801,-77.240788,﻿bal.md.0070,﻿attended from Fred'k,,,,,,,,,,,,1840,﻿https://www.stpeter-libertytown.org/about,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0072,﻿church,﻿St. Joseph's,English,,﻿Carrollton Manor,,,﻿Frederick County,,﻿Frederick,﻿MD,﻿MD,39.330807,-77.462733,﻿bal.md.0070,﻿attended from Fred'k,,,,,,,,,,,,1840,﻿https://stjoesbuckeystown.org/history-of-st-joseph-on-carrollton-manor/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0076,﻿church,﻿St. Mary's,English,,﻿Merryland Tract,,,﻿Frederick County,,﻿Petersville,﻿MD,﻿MD,39.348291,-77.616519,﻿bal.md.0070,﻿attended from Fred'k,,,,,,,,,,,,1840,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9028,﻿church,not recorded,English,,﻿Middletown Valley,,,﻿Frederick County,,,﻿MD,﻿MD,,,﻿bal.md.0070,﻿attended from Fred'k,,,,,,,,,,,,1840,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9029,﻿church,not recorded,English,,﻿Jamison's,,,,,,﻿MD,﻿MD,,,﻿bal.md.0070,﻿attended from Fred'k,,,,,,,,,,,,1840,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9001,﻿church,not recorded,English,,,,﻿Prince George County,,﻿Mattawoman,,﻿MD,﻿MD,38.597193,-77.165556,,,﻿5th Sunday and Holy days,﻿fra_roloff_901,﻿Rev.,﻿F. Roloff,,,﻿Dw. at Bryantown,,,,,1840,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0104,﻿church,not recorded,English,,,,﻿Prince George County,﻿Prince George County,﻿Marlborough,﻿Upper Marlboro,﻿MD,﻿MD,38.740027,-76.807585,﻿bal.md.0107,﻿attended from White Marsh,,,,,,,,,,,,1840,﻿https://stmaryumchurch.org/about-us/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0074,﻿church,﻿Mountain Church,English,,﻿near Emmitsburg,,,﻿Frederick County,,﻿Emmitsburg,﻿MD,﻿MD,39.68089,-77.354307,,,,﻿geo_flaut_901,﻿Rev.,﻿George Flaut,,,﻿Dw. at the College,,,,,1840,"﻿Fairly certain, since MSM was founded in 1808, that this entry refers to the chapel that was set up at the same time as the seminary: https://seminary.msmary.edu/about/history.html",,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0098,﻿church,not recorded,English,,,,﻿St Mary's County,﻿St Mary's County,﻿Newtown,﻿Leonardtown,﻿MD,﻿MD,38.255747,-76.700218,,,,﻿ign_coombes_901,﻿Rev.,﻿Ignatius Combs,,,,,,,,1840,﻿https://www.stfrancisxavierchurch.org/history ; https://stillwespeak.org/places/newtown-md/,,,,﻿,﻿,﻿Baltimore,Baltimore
