instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿col.oh.0061,﻿church,[Unnamed Institution],English,﻿no church,,,,,﻿Portsmouth,,﻿OH,,,,,,,﻿hen_d_juncker_001,﻿Rev.,﻿H. D. Juncker,,,,,,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.0140,﻿church,[Unnamed Institution],English,﻿French settlement,,,,,﻿Piqua,,﻿OH,,40.141667,-84.252778,,,,﻿lou_navarron_001,﻿Rev.,﻿Louis Navarron,,,,,,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.9017,﻿church,[Unnamed Institution],English,﻿church building,,,﻿Dark County,﻿Darke County,﻿Greenville,,﻿OH,,40.119444,-84.625833,,,,﻿f_bartels_901,﻿Rev.,﻿F. Bartels,,,,,,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.0094,﻿church,﻿St. Stephen's,English,,,,﻿Butler County,﻿Butler County,﻿Hamilton,﻿Hamilton,﻿OH,﻿OH,39.401817,-84.560244,,﻿attended from Cincinnati,,,,,,,,,,,,1840,﻿https://en.wikipedia.org/wiki/St._Stephen_Church_and_Rectory,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.0040,﻿church,﻿St. Mary's,English,,,,,﻿Fairfield County,﻿Lancaster,﻿Lancaster,﻿OH,﻿OH,39.712793,-82.598978,﻿col.oh.0066,﻿attended from St. Joseph's,﻿2d Sunday,,,,,,,,,,,1840,﻿https://stmarylancaster.org/2018/our-parish/,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.0049,﻿church,[Unnamed Institution],English,﻿church building,,,,,﻿Marietta,,﻿OH,,,,,,,﻿jam_mcaffrey_901,﻿Rev.,﻿James M'Caffrey,,,,,,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.9028,﻿church,[Unnamed Institution],English,﻿church building,,,,,﻿Waterford,,﻿OH,,,,,,,﻿jam_mcaffrey_901,﻿Rev.,﻿James M'Caffrey,,,,,,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.9029,﻿church,[Unnamed Institution],English,﻿No church,,,,,﻿Beverly,,﻿OH,,,,,,,﻿jam_mcaffrey_901,﻿Rev.,﻿James M'Caffrey,,,,,,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cle.oh.0122,﻿church,﻿St. Alphonsus,﻿German,"﻿There are several Catholic stations around this place, chiefly Germans, attended by the Redemptionists.",,,﻿Huron County,﻿Huron County,﻿Norwalk,﻿Norwalk,﻿OH,﻿OH,41.239444,-82.62,,,,﻿fra_x_tschenhens_001,﻿Rev.,﻿F. X. Tschenhenss,,,,,,﻿attended by the Redemptionists,,1840,"﻿https://en.wikipedia.org/wiki/St._Peter_Catholic_Church_(Norwalk,_Ohio)",,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.9000,﻿church,﻿St. Louis Bertrand,English,,,,﻿Perry County,﻿Perry County,﻿Rehoboth,﻿Rehoboth,﻿OH,﻿OH,39.742956,-82.191607,﻿col.oh.0066,﻿attended from St. Joseph's,﻿3d Sunday,,,,,,,,,,,1840,﻿https://columbuscatholic.org/system/resources/W1siZiIsIjIwMjQvMDYvMDQvNmpxNXd4dW55Z19DUlNfMjAxMl8xMC5wZGYiXV0/CRS_2012_10.pdf,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.9001,﻿church,﻿St. Dominick's,English,,,,﻿Guernsey County,,,,﻿OH,,39.987843,-81.181479,,,,﻿jam_quinlan_901,﻿Rev.,﻿James Quinlan,,,,,,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.9006,﻿church,﻿St. Joseph's,English,,,,﻿Monroe County,,,,﻿OH,,,,,,,﻿jam_quinlan_901,﻿Rev.,﻿James Quinlan,,,,,,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.0064,﻿church,﻿St. Pius,English,,,,,﻿Jefferson County,﻿Steubenville,﻿Steubenville,﻿OH,﻿OH,40.3654,-80.612963,,,,﻿jam_v_conlan_001,﻿Rev.,﻿James Conlan,,,,,,,,1840,﻿https://www.stpetersteub.com/history/,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cle.oh.9000,﻿church,﻿St. Paul's,English,,,,,﻿Columbiana County,﻿New Lisbon,﻿Lisbon,﻿OH,﻿OH,40.773562,-80.772569,,,,﻿jam_v_conlan_001,﻿Rev.,﻿James Conlan,,,,,,,,1840,"﻿hard to say where this church was exactly, but this site claims it was near the present day catholic church in the town: https://www.lisbonvillage.org/history",,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cle.oh.9013,﻿church,[Unnamed Institution],English,,,,,,﻿Sugar Creek,,﻿OH,,40.506667,-81.638889,﻿cle.oh.0038,﻿attended from Canton,,,,,,,,,,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.0066,﻿church,﻿St. Joseph's,English,,,,﻿Perry County,﻿Perry County,﻿Somerset,﻿Somerset,﻿OH,﻿OH,39.777349,-82.276733,,,,﻿cha_p_montgomery_901,﻿Very Rev.,﻿C. P. Montgomery,,,,,,,,1840,﻿https://stjosephsomerset.org/history,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.0066,﻿church,﻿St. Joseph's,English,,,,﻿Perry County,﻿Perry County,﻿Somerset,﻿Somerset,﻿OH,,39.777349,-82.276733,,,,﻿j_h_clarkson_901,﻿Rev.,﻿J. H. Clarkson,,,,,,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.0066,﻿church,﻿St. Joseph's,English,,,,﻿Perry County,﻿Perry County,﻿Somerset,﻿Somerset,﻿OH,,39.777349,-82.276733,,,,﻿nic_d_young_001,﻿Rev.,﻿N. Young,,,,,,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.0066,﻿church,﻿St. Joseph's,English,,,,﻿Perry County,﻿Perry County,﻿Somerset,﻿Somerset,﻿OH,,39.777349,-82.276733,,,,﻿tho_martin_902,﻿Rev.,﻿Thomas Martin,,,,,,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.0063,﻿church,﻿Trinity Church,English,,,,,﻿Perry County,﻿Somerset,﻿Somerset,﻿OH,﻿OH,39.804422,-82.296296,﻿col.oh.0066,﻿attended from St. Joseph's,﻿every Sunday,﻿nic_d_young_001,﻿Rev.,﻿N. D. Young,,,,,,,,1840,﻿https://holytrinitycatholicparish.com/about-us,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.0036,﻿church,﻿St. Patrick's,English,,﻿near Somerset,,,,,,﻿OH,,39.764135,-82.25833,﻿col.oh.0066,﻿attended from St. Joseph's,﻿4th Sunday,,,,,,,,,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
