instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿ric.va.9005,﻿female academy,﻿St. Vincent's Female Benevolent School,English,,,,﻿Berkely County,,﻿Martinsburg,,﻿VA,,,,,,,﻿ric_whelan_901,,﻿Richard Whelan,,﻿Subscriber,,﻿teacher,﻿40 scholars,,,1839,,﻿,﻿,﻿Richmond,Richmond
﻿ric.va.9005,﻿female academy,﻿St. Vincent's Female Benevolent School,English,,,,﻿Berkely County,,﻿Martinsburg,,﻿VA,,,,,,,,,,,,,﻿boarder,﻿11 boarders,,,1839,,﻿,﻿,﻿Richmond,Richmond
﻿ric.va.9005,﻿female academy,﻿St. Vincent's Female Benevolent School,English,,,,﻿Berkely County,,﻿Martinsburg,,﻿VA,,,,,,,,,,,,,﻿religious,﻿3 Sisters of Charity,,,1839,,﻿,﻿,﻿Richmond,Richmond
﻿ric.va.0015_02,﻿female school,﻿St. Mary's School for Girls,English,,,,,,﻿Norfolk,,﻿VA,,36.847149,-76.282363,,,,,,,,,,﻿religious,﻿3 Sisters of Charity,,,1839,,﻿,﻿,﻿Richmond,Richmond
﻿ric.va.0015_02,﻿female school,﻿St. Mary's School for Girls,English,,,,,,﻿Norfolk,,﻿VA,,36.847149,-76.282363,,,,,,,,,,﻿student,﻿between 40 and 50 pupils,,,1839,,﻿,﻿,﻿Richmond,Richmond
﻿ric.va.0030,﻿orphanage,﻿St. Joseph's Orphan Asylum,English,,,,,,﻿Richmond,,﻿VA,,,,,,,,,,,,,﻿religious,﻿3 Sisters of Charity,,,1839,,﻿,﻿,﻿Richmond,Richmond
﻿ric.va.0030,﻿orphanage,﻿St. Joseph's Orphan Asylum,English,,,,,,﻿Richmond,,﻿VA,,,,,,,,,,,,,﻿child,﻿8 orphans,,,1839,,﻿,﻿,﻿Richmond,Richmond
﻿ric.va.0028,﻿day school,﻿St. Joseph's Day School,English,,,,,,﻿Richmond,,﻿VA,,,,,,,,,,,,,﻿religious,﻿3 Sisters of Charity,,,1839,,﻿,﻿,﻿Richmond,Richmond
﻿ric.va.0028,﻿day school,﻿St. Joseph's Day School,English,,,,,,﻿Richmond,,﻿VA,,,,,,,,,,,,,﻿student,﻿50 pupils,,,1839,,﻿,﻿,﻿Richmond,Richmond
﻿ric.va.9006,﻿infirmary,[Unnamed Institution],English,,,,,,﻿Richmond,,﻿VA,,,,,,,,,,,,,﻿religious,﻿3 Sisters of Charity,,,1839,,﻿,﻿,﻿Richmond,Richmond
