instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese
﻿buf.ny.0001,﻿cathedral,﻿St. Joseph's Cathedral,English,,,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,,,,,﻿wm_gleeson_001,﻿Very Rev.,﻿Wm. Gleeson,,"﻿V.G., Rector",,,,,1869.0,Buffalo
﻿buf.ny.0001,﻿cathedral,﻿St. Joseph's Cathedral,English,,,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,,,,,﻿d_moore_001,﻿Rev.,﻿D. Moore,,,,,,,1869.0,Buffalo
﻿buf.ny.0001,﻿cathedral,﻿St. Joseph's Cathedral,English,,,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,,,,,﻿j_mcevoy_001,﻿Rev.,﻿J. McEvoy,,,,,,,1869.0,Buffalo
﻿buf.ny.0006,﻿church,﻿St. Louis',﻿German,,,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,,,,,﻿jos_m_sorg_001,﻿Rev.,﻿Jos. M. Sorg,,,,,,,1869.0,Buffalo
﻿buf.ny.0008,﻿church,﻿St. Mary's,﻿German,,,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,,,,,﻿jb_hespelein_001,﻿Rev.,﻿J.B. Hespelein,﻿C.SS.R.,﻿Rector,,,,,1869.0,Buffalo
﻿buf.ny.0007,﻿church,﻿St. Boniface,﻿German,,,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,,,,,﻿nic_sorg_001,﻿Rev.,﻿Nicholas Sorg,,,,,,,1869.0,Buffalo
﻿buf.ny.0011,﻿church,﻿St. Peter's,﻿French,,,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,,,,,﻿le_burton_001,﻿Rev.,﻿Le Burton,,,,,,,1869.0,Buffalo
﻿buf.ny.0009,﻿church,﻿St. Michael's,﻿German,,,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,,,,,﻿jos_m_durthaller_001,﻿Rev.,﻿J. Durthaller,﻿S.J.,﻿Superior,,,,,1869.0,Buffalo
﻿buf.ny.0009,﻿church,﻿St. Michael's,﻿German,,,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,,,,,﻿m_hoering_001,﻿Rev.,﻿M. Hoering,﻿S.J.,,,,,,1869.0,Buffalo
﻿buf.ny.0009,﻿church,﻿St. Michael's,﻿German,,,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,,,,,﻿cha_jansen_001,﻿Rev.,﻿Charles Jansen,﻿S.J.,,,,,,1869.0,Buffalo
﻿buf.ny.0009,﻿church,﻿St. Michael's,﻿German,,,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,,,,,﻿c_kottman_001,﻿Rev.,﻿C. Kottman,﻿S.J.,,,,,,1869.0,Buffalo
﻿buf.ny.0002,﻿church,﻿St. Bridget's,English,,,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,,,,,﻿mar_oconnor_001,﻿Rev.,﻿Martin O'Connor,,﻿Pastor,,,,,1869.0,Buffalo
﻿buf.ny.0002,﻿church,﻿St. Bridget's,English,,,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,,,,,﻿jos_donoghue_001,﻿Rev.,﻿Joseph Donoghue,,﻿Assistant,,,,,1869.0,Buffalo
﻿buf.ny.0005,﻿church,﻿Holy Angels,English,,,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,,,,,﻿a_tortel_001,﻿Rev.,﻿A. Tortel,﻿O.M.I.,﻿Superior,,,,,1869.0,Buffalo
﻿buf.ny.0003,﻿church,﻿St. Patrick's,English,,,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,,,,,﻿jam_titta_001,﻿Rev.,﻿James Tirta,﻿O.S.F.,﻿Superior,,,,,1869.0,Buffalo
﻿buf.ny.0003,﻿church,﻿St. Patrick's,English,,,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,,,,,﻿f_constantine_001,﻿Rev.,﻿F. Constantine,﻿O.S.F.,,,,,,1869.0,Buffalo
﻿buf.ny.0003,﻿church,﻿St. Patrick's,English,,,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,,,,,﻿jer_collins_002,﻿Rev. Father,﻿Jerome Collins,﻿O.S.F.,,,,,,1869.0,Buffalo
﻿buf.ny.0003,﻿church,﻿St. Patrick's,English,,,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,,,,,,﻿Brother,﻿Didacus,﻿O.S.F.,,,,,,1869.0,Buffalo
﻿buf.ny.0010,﻿church,﻿St. Ann's,﻿German,,,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,,,,,﻿j_blettner_001,﻿Rev.,﻿J. Blettner,﻿S.J.,,,,,,1869.0,Buffalo
﻿buf.ny.0010,﻿church,﻿St. Ann's,﻿German,,,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,,,,,﻿g_foertsch_001,﻿Rev.,﻿G. Foertsch,﻿S.J.,,,,,,1869.0,Buffalo
﻿buf.ny.0010,﻿church,﻿St. Ann's,﻿German,,,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,,,,,﻿t_hackspiel_001,﻿Rev.,﻿T. Hackspiel,﻿S.J.,,,,,,1869.0,Buffalo
﻿buf.ny.0012,﻿church,﻿St. Vincent de Paul's,English,,,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,,,,,﻿a_keck_001,﻿Rev.,﻿A. Keck,,,,,,,1869.0,Buffalo
﻿buf.ny.0014,﻿church,﻿St. Francis Xavier's,English,,,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,,,,,﻿hen_feldmann_001,﻿Rev.,﻿Henry Feldmann,,,,,,,1869.0,Buffalo
﻿buf.ny.0013,﻿church,﻿St. John the Baptist,English,,,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,,,,,﻿p_mazuret_001,﻿Rev.,﻿P. Mazuret,,,,,,,1869.0,Buffalo
﻿buf.ny.0015,﻿church,﻿Holy Cross Cemetery,English,,,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,,,,,﻿tho_hines_001,﻿Rev.,﻿Thomas Hynes,,,,,,,1869.0,Buffalo
﻿buf.ny.0016,﻿chapel,﻿Chapel at the Hospital,English,,﻿Hospital,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,,,,,﻿c_kottman_001,﻿Rev.,﻿C. Kottman,﻿S.J.,,,,,,1869.0,Buffalo
﻿buf.ny.0017,﻿chapel,﻿Chapel at St. Vincent's Asylum,English,,﻿St. Vincent's Asylum,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,﻿buf.ny.0001,﻿Attended from the Cathedral,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0018,﻿chapel,﻿Chapel at Convent of the Good Shepherd,English,,﻿Convent of the Good Shepherd,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,﻿buf.ny.0005,﻿Attended from Holy Angels,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0019,﻿chapel,﻿Chapel at St. Vincent's Asylum for Widows and Foundlings,English,,﻿St. Vincent's Foundling and Lying-in Asylum,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,,,,,﻿edw_quigley_001,﻿Rev.,﻿Edward Quigley,,,,,,,1869.0,Buffalo
﻿buf.ny.0020,﻿chapel,﻿Chapel of the Deaf Mute Asylum,English,,﻿the Deaf Mute Asylum,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,,,,,﻿edw_quigley_001,﻿Rev.,﻿Edward Quigley,,,,,,,1869.0,Buffalo
﻿buf.ny.0021,﻿chapel,﻿Chapel of the Providence Lunatic Asylum,English,,﻿the Providence Lunatic Asylum,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,﻿buf.ny.0012,﻿Attended from St. Vincent's,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0172,﻿chapel,﻿Chapel of the Noviate of the Sisters of St. Joseph,English,,﻿the Noviate of the Sisters of St. Joseph,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,﻿buf.ny.0012,﻿Attended from St. Vincent's,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0173,﻿chapel,﻿Chapel of the Sisters of Mercy,English,,,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,,,,,﻿m_oconnor_001,﻿Rev.,﻿M. O'Connor,,,,,,,1869.0,Buffalo
﻿buf.ny.0022,﻿chapel,﻿Chapel of the Gray Nuns,English,,﻿the Convent of the Gray Nuns,,﻿Erie County,,﻿Buffalo,﻿Buffalo,﻿NY,,,,﻿buf.ny.0005,﻿Attended from the Holy Angels',,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0100,﻿church,﻿St. Catharine's,English,﻿frame church,,,﻿Steuben County,,﻿Addison,﻿Addison,﻿NY,,,,,,,,﻿p_bradley_001,﻿Rev.,﻿P. Bradley,,,,,,,1869.0,Buffalo
﻿buf.ny.0023,﻿church,﻿St. Teresa's,English,﻿frame church,,,﻿Erie County,,﻿Akron,﻿Akron,﻿NY,,,,,,,,﻿mic_odwyer_001,﻿Rev.,﻿Michael O'Dwyer,,,,,,,1869.0,Buffalo
﻿buf.ny.0024,﻿church,﻿Holy Name,English,﻿frame church,,,﻿Erie County,,﻿Alden,﻿Alden,﻿NY,,,,,,,,﻿jn_arrent_001,﻿Rev.,﻿J.N. Arrent,,,,,,,1869.0,Buffalo
﻿buf.ny.0174,﻿church,﻿-------,English,,,,﻿Erie County,,﻿Aurora,,,,,,﻿buf.ny.0023,﻿Attended from Akron,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0096,﻿church,﻿St. Joseph's,English,﻿brick church,,,﻿Orleans County,,﻿Albion,﻿Albion,﻿NY,,,,,,,,﻿p_moynihan_001,﻿Rev.,﻿P. Moynihan,,,,,,,1869.0,Buffalo
﻿buf.ny.0096,﻿church,﻿St. Joseph's,English,﻿brick church,,,﻿Orleans County,,﻿Albion,﻿Albion,﻿NY,,,,,,,,﻿j_castaldi_001,﻿Rev.,﻿J. Castaldi,,,﻿(absent),,,,1869.0,Buffalo
﻿buf.ny.0047,﻿church,﻿St. Bonaventure's,English,﻿brick church,,,﻿Allegany County,,﻿Allegany,﻿Allegany,﻿NY,,,,,,,,﻿pam_de-magliano_001,﻿Very Rev.,﻿Pamfilo de Magliano,﻿O.S.F,,,,,,1869.0,Buffalo
﻿buf.ny.0048,﻿church,﻿St. John's,English,﻿frame church,,,﻿Allegany County,,﻿Andover,﻿Andover,﻿NY,,,,﻿buf.ny.0056,,,,﻿art_mcconnell_001,﻿Rev.,﻿Arthur McConnell,,,,,,,1869.0,Buffalo
﻿buf.ny.0049,﻿church,﻿St. James',English,﻿frame church,,,﻿Allegany County,,﻿Angelica,﻿Angelica,﻿NY,,,,﻿buf.ny.0048,﻿Attended from Andover,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0025,﻿church,not recorded,English,,,,﻿Erie County,,﻿Angola and North-Evans,﻿Evans,﻿NY,,,,﻿buf.ny.0064,﻿Attended from Dunkirk,﻿monthly,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0057,﻿church,not recorded,English,﻿frame church,,,﻿Cattaraugus County,,﻿Ashford,﻿Ashford,﻿NY,,,,,﻿Attended from Sanford,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0077,﻿church,﻿St. Vincent's,English,﻿frame church,,,﻿Genesee County,,﻿Attica,﻿Attica,﻿NY,,,,﻿buf.ny.0078,﻿Attended from Batavia,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0078,﻿church,﻿St. Joseph's,English,﻿stone church,,,﻿Genesee County,,﻿Batavia,﻿Batavia,﻿NY,,,,,,,,﻿tho_cunningham_001,﻿Rev.,﻿Thomas Cunningham,,,,,,,1869.0,Buffalo
﻿buf.ny.0078,﻿church,﻿St. Joseph's,English,﻿stone church,,,﻿Genesee County,,﻿Batavia,﻿Batavia,﻿NY,,,,,,,,﻿j_mcmanus_001,﻿Rev.,﻿J. McManus,,﻿Assistant,,,,,1869.0,Buffalo
﻿buf.ny.0101,﻿church,﻿St. Mary's,English,﻿frame church,,,﻿Steuben County,,﻿Bath,﻿Bath,﻿NY,,,,,,,,﻿l_v_poel_001,﻿Rev.,﻿L. Van de Poel,,,,,,,1869.0,Buffalo
﻿buf.ny.0050,﻿church,not recorded,English,,,,﻿Allegany County,,﻿Belfast,﻿Belfast,﻿NY,,,,﻿buf.ny.0048,﻿Attended from Andover,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0113,﻿church,﻿St. Joseph's,English,﻿frame church,,,﻿Wyoming County,,﻿Bennington,﻿Bennington,﻿NY,,,,﻿buf.ny.0024,﻿Attended from Alden,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0079,﻿church,﻿St. Bridget's,English,﻿frame church,,,﻿Genesee County,,﻿Bergen,﻿Bergen,﻿NY,,,,,﻿Attended from Brockport,,﻿(now Le Roy),,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0175,﻿church,not recorded,English,,,,﻿Steuben County,,﻿Birdsall,,﻿NY,,,,﻿buf.ny.0105,﻿Attended from Hornellsville,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0114,﻿church,not recorded,English,,,,﻿Wyoming County,,﻿Castile,﻿Castile,﻿NY,,,,﻿buf.ny.0118,﻿Attended from Portageville,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0058,﻿church,not recorded,English,,,,﻿Cattaraugus County,,﻿Cattaraugus,﻿Cattaraugus,﻿NY,,,,﻿buf.ny.0064,﻿Attended from Dunkirk,﻿monthly,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0059,﻿church,﻿St. Pacificus',English,﻿frame church,,,﻿Cattaraugus County,,﻿Chapelsburgh,﻿Humphrey,﻿NY,,,,﻿buf.ny.0061,﻿Attended from Ellicottville,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0115,﻿church,﻿St. Mary's,English,﻿frame church,,,﻿Wyoming County,,﻿China (East),﻿Arcade,﻿NY,,,,,,,,﻿m_stefer_001,﻿Rev.,﻿M. Stefer,,,,,,,1869.0,Buffalo
﻿buf.ny.0176,﻿church,not recorded,English,,,,﻿Cattaraugus County,,﻿Chipmunk,,﻿NY,,,,﻿buf.ny.0047,﻿Attended from Allegany,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0052,﻿church,not recorded,English,,,,﻿Allegany County,,﻿Cold Creek,﻿Centerville,﻿NY,,,,﻿buf.ny.0118,﻿Attended from Portageville,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0102,﻿church,﻿St. Mary's,English,﻿brick church,,,﻿Steuben County,,﻿Corning,﻿Corning,﻿NY,,,,,,,,﻿pet_colgan_001,﻿Rev.,﻿Peter Colgan,,,,,,,1869.0,Buffalo
﻿buf.ny.0027,﻿church,not recorded,English,﻿frame church,,,﻿Erie County,,﻿Crittenden,﻿Crittenden,﻿NY,,,,﻿buf.ny.0023,﻿Attended from Akron,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0053,﻿church,﻿St. Bridget's,English,﻿brick church,,,﻿Allegany County,,﻿Cuba,﻿Cuba,﻿NY,,,,﻿buf.ny.0047,﻿Attended from Allegany,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0060,﻿church,﻿Blessed Paul,English,,,,﻿Cattaraugus County,,﻿Dayton,﻿Dayton,﻿NY,,,,﻿buf.ny.0064,﻿Attended from Dunkirk,﻿monthly,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0064,﻿church,﻿St. Mary's,English,,,,﻿Chautauqua County,,﻿Dunkirk,﻿Dunkirk,﻿NY,,,,,,,,﻿f_guido_001,﻿Rev.,﻿F. Guido,,﻿Superior,,,,,1869.0,Buffalo
﻿buf.ny.0065,﻿church,﻿St. George's,﻿German,,,,﻿Chautauqua County,,﻿Dunkirk,﻿Dunkirk,﻿NY,,,,,,,,﻿fre_lang_002,﻿Rev.,﻿Frederick Lang,,,,,,,1869.0,Buffalo
﻿buf.ny.0028,﻿church,﻿Immaculate Conception,﻿German,﻿brick church,,,﻿Erie County,,﻿East Eden,﻿East Eden,﻿NY,,,,,,,,﻿bar_gruber_001,﻿Rev.,﻿Bart. Gruber,,,,,,,1869.0,Buffalo
﻿buf.ny.0073,﻿church,﻿SS. Peter and Paul,English,,,,﻿Chemung County,,﻿Elmira,﻿Elmira,﻿NY,,,,,,,,﻿pet_bede_001,﻿Very Rev.,﻿Peter Bede,,,,,,,1869.0,Buffalo
﻿buf.ny.0073,﻿church,﻿SS. Peter and Paul,English,,,,﻿Chemung County,,﻿Elmira,﻿Elmira,﻿NY,,,,,,,,﻿p_hopkins_001,﻿Rev.,﻿P. Hopkins,,,,,,,1869.0,Buffalo
﻿buf.ny.0177,﻿church,﻿St. John's,﻿German,,,,﻿Chemung County,,﻿Elmira,﻿Elmira,﻿NY,,,,,,,,﻿ser_de-stchoulipnikoff_001,﻿Rev.,﻿Serge de Stchoulipnikoff,,,,,,,1869.0,Buffalo
﻿buf.ny.0061,﻿church,﻿St. Philip Neri,English,,,,﻿Cattaraugus County,,﻿Ellicottville,﻿Ellicottville,﻿NY,,,,,,,,﻿jam_rogers_001,﻿Rev.,﻿James Rogers,,,,,,,1869.0,Buffalo
﻿buf.ny.0029,﻿church,﻿St. Joseph's,English,,,,﻿Erie County,,﻿Elysville,,﻿NY,,,,﻿buf.ny.0009,﻿Attended from St. Michael's,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0038,﻿church,not recorded,English,﻿frame church,,,﻿Erie County,,﻿Evans,,﻿NY,,,,﻿buf.ny.0064,﻿Attended from Dunkirk,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0178,﻿church,not recorded,English,,,,﻿Chemung County,,﻿Factoryville,,﻿NY,,,,﻿buf.ny.0111,﻿Attended from Owego,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0179,﻿church,not recorded,English,,,,﻿Chautauque Country,,﻿Forrestville and Fredonia,﻿Fredonia,﻿NY,,,,﻿buf.ny.0064,﻿Attended from Dunkirk,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0030,﻿church,﻿Church of the Fourteen Holy Helpers,﻿German,,,,﻿Erie County,,﻿Gardenville,﻿Gardenville,﻿NY,,,,,,,,﻿chr_wagner_001,﻿Rev.,﻿C. Wagner,,,,,,,1869.0,Buffalo
﻿buf.ny.0180,﻿church,not recorded,English,,,,﻿Allegany,,﻿Genesee,,﻿NY,,,,﻿buf.ny.0105,﻿Attended from Hornellsville,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0031,﻿church,﻿St. Arbogaste's,English,,,,﻿Erie County,,﻿Grand Island,﻿Grand Island,﻿NY,,,,﻿buf.ny.0043,﻿Attended from Tonawanda,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0181,﻿church,not recorded,English,,,,,﻿Cattaraugus County,﻿Great Valley,﻿Great Valley,﻿NY,,,,﻿buf.ny.0063,﻿Attended from Salamanca,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0103,﻿church,﻿St. Mary's,English,,,,﻿Steuben County,,﻿Greenwood,﻿Greenwood,﻿NY,,,,,,,,﻿jam_h_leddy_001,﻿Rev.,﻿James H. Leddy,,,,,,,1869.0,Buffalo
﻿buf.ny.0045,﻿church,﻿SS. Peter and Paul,English,﻿brick church,,,﻿Erie County,,﻿White's Corners or Hamburgh,﻿White's Corners,﻿NY,,,,,,,,﻿fra_s_urich_001,﻿Rev.,﻿Francis S. Urich,,,,,,,1869.0,Buffalo
﻿buf.ny.0104,﻿church,﻿St. Gabriel's,English,﻿frame church,,,﻿Yates County,,﻿Hammondsport,﻿Hammondsport,﻿NY,,,,﻿buf.ny.0101,﻿Attended from Bath,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0097,﻿church,not recorded,English,,,,﻿Monroe County,,﻿Holly,﻿Holley,﻿NY,,,,﻿buf.ny.0096,﻿Attended from Albion,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0105,﻿church,﻿St. Ann's,English,﻿brick church,,,﻿Steuben County,,﻿Hornellsville,﻿Hornellsville,﻿NY,,,,,,,,﻿m_creedon_001,﻿Rev.,﻿M. Creedon,,,,,,,1869.0,Buffalo
﻿buf.ny.0076,﻿church,not recorded,English,,,,﻿Steuben County,,﻿Horseheads,﻿Horseheads,﻿NY,,,,,﻿Attended from Elmira,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0032,﻿church,﻿St. Stanislaus Kotzka,English,,,,﻿Erie County,,﻿Hubock,,﻿NY,,,,﻿buf.ny.0064,﻿Attended from Dunkirk,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0182,﻿church,not recorded,English,,,,﻿Orleans County,,﻿Hulburton,,﻿NY,,,,﻿buf.ny.0098,﻿Attended from Medina,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0067,﻿church,not recorded,English,,,,﻿Chautauqua County,,﻿Jamestown,﻿Jamestown,﻿NY,,,,,,,,﻿joh_t_cahill_001,﻿Rev.,﻿John T. Cahill,,,,,,,1869.0,Buffalo
﻿buf.ny.0116,﻿church,﻿St. Patrick's,English,,,,﻿Wyoming County,,﻿Java,﻿Java,﻿NY,,,,,,,,﻿wil_j_mcnab_001,﻿Rev.,﻿William J. McNab,,,,,,,1869.0,Buffalo
﻿buf.ny.0183,﻿church,﻿St. Mary's of the Lake,English,﻿brick church,,,﻿Chemung County,,﻿Jefferson,,﻿NY,,,,,﻿Attended from Penn Yan.,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0033,﻿church,﻿Assumption B.V.M.,﻿German,,,,﻿Erie County,,﻿Lancaster,﻿Lancaster,﻿NY,,,,,,,,﻿fn_sester_001,﻿Rev.,﻿F.N. Sester,,,,,,,1869.0,Buffalo
﻿buf.ny.0034,﻿church,﻿St. Martin's,﻿German,﻿frame church,,,﻿Erie County,,﻿Langford,﻿Langford,﻿NY,,,,,,,,﻿jos_zoegle_001,﻿Rev.,﻿Jos. Zoegle,,,,,,,1869.0,Buffalo
﻿buf.ny.0084,﻿church,﻿St. Peter's,English,﻿frame church,,,﻿Niagara County,,﻿Lewiston,﻿Lewiston,﻿NY,,,,,,,,﻿joh_touhy_001,﻿Rev.,﻿John Touhy,,,,,,,1869.0,Buffalo
﻿buf.ny.0080,﻿church,﻿St. Francis',English,,,,﻿Genesee County,,﻿Le Roy,﻿Le Roy,﻿NY,,,,﻿buf.ny.0078,﻿Attended from Batavia,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0080,﻿church,﻿St. Francis',English,,,,﻿Genesee County,,﻿Le Roy,﻿Le Roy,﻿NY,,,,﻿buf.ny.0008,﻿Germans attended from St. Mary's Buffalo,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0106,﻿church,not recorded,English,﻿frame church,,,﻿Steuben County,,﻿Liberty,﻿Liberty,﻿NY,,,,,,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0184,﻿church,not recorded,English,,,,,﻿Cattaraugus County,﻿Little Valley,﻿Little Valley,,,,,﻿buf.ny.0063,﻿Attended from Salamanca,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0085,﻿church,﻿St. John the Baptist,English,﻿stone church,,,﻿Niagara County,,﻿Lockport,﻿Lockport,﻿NY,,,,,,,,﻿hug_mulholland_001,﻿Rev.,﻿Hugh Mulholland,,,,,,,1869.0,Buffalo
﻿buf.ny.0086,﻿church,﻿St. Patrick's,English,﻿stone church,,,﻿Niagara County,,﻿Lockport,﻿Lockport,﻿NY,,,,,,,,﻿joh_omara_001,﻿Rev.,﻿John O'Mara,,,,,,,1869.0,Buffalo
﻿buf.ny.0087,﻿church,﻿St. Mary's,﻿German,,,,﻿Niagara County,,﻿Lockport,﻿Lockport,﻿NY,,,,,,,,﻿cha_wansierski_001,﻿Rev.,﻿Charles Wansierski,,,,,,,1869.0,Buffalo
﻿buf.ny.0035,﻿church,﻿SS. Philip and James,English,﻿frame church,,,﻿Erie County,,﻿Marilla,﻿Marilla,﻿NY,,,,﻿buf.ny.0023,﻿Attended from Akron,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0098,﻿church,﻿St. Mary's,English,﻿stone church,,,﻿Orleans County,,﻿Medina,﻿Medina,﻿NY,,,,,,,,﻿mar_mcdonnell_001,﻿Rev.,﻿Martin McDonnell,,,,,,,1869.0,Buffalo
﻿buf.ny.0088,﻿church,not recorded,English,,,,﻿Niagara County,,﻿Middleport,﻿Middleport,﻿NY,,,,﻿buf.ny.0098,﻿Attended from Medina,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0089,﻿church,not recorded,English,,,,﻿Niagara County,,﻿Newfane,﻿Newfane,﻿NY,,,,,,,,﻿p_maloy_001,﻿Rev.,﻿P. Maloy,,,,,,,1869.0,Buffalo
﻿buf.ny.0036,﻿church,﻿Immaculate Conception,﻿German,﻿frame church,,,﻿Erie County,,﻿New-Oregon,﻿New Oregon,﻿NY,,,,﻿buf.ny.0034,﻿Attended from Langford,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0037,﻿church,﻿St. John's,English,﻿stone church,,,﻿Erie County,,﻿North Bush,﻿Tonawanda,﻿NY,,,,﻿buf.ny.0043,﻿Attended from Tonawanda,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0090,﻿church,﻿St. Mary of the Cataract,English,﻿stone church,,,﻿Niagara County,,﻿Niagara Falls,﻿Niagara Falls,﻿NY,,,,,,,,﻿p_j_cannon_001,﻿Rev.,﻿P. J. Cannon,,,,,,,1869.0,Buffalo
﻿buf.ny.0185,﻿church,﻿Holy Angels,English,,,,﻿Allegany County,,﻿Nunda,,﻿NY,,,,﻿buf.ny.0118,﻿Attended from Portageville,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0186,﻿church,not recorded,English,,,,﻿Genesee County,,﻿Oakfield,,﻿NY,,,,﻿buf.ny.0078,﻿Attended from Batavia,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0054,﻿church,﻿St. Mary of the Angels,English,,,,﻿Allegany County,,﻿Olean,﻿Olean,﻿NY,,,,﻿buf.ny.0047,﻿Attended from Allegany,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0111,﻿church,﻿St. Patrick's,English,﻿frame church,,,﻿Tioga County,,﻿Owego,﻿Owego,﻿NY,,,,,,,,﻿fr_clark_001,﻿Rev.,﻿Fr. Clark,,,,,,,1869.0,Buffalo
﻿buf.ny.0082,﻿church,not recorded,English,,,,﻿Genesee County,,﻿Pembroke,﻿Pembroke,﻿NY,,,,﻿buf.ny.0023,﻿Attended from Akron,,,,,,,,,,,,1869.0,Buffalo
﻿buf.ny.0091,﻿church,﻿Good Shepherd,﻿German,﻿brick church,,,﻿Niagara County,,﻿Pendleton,﻿Pendleton,﻿NY,,,,,,,,﻿joh_soemer_001,﻿Rev.,﻿John Soemer,,,,,,,1869.0,Buffalo
