instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingPersID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,order,diocese,diocese_reg
﻿stl.mo.0037,﻿church,﻿St. Joseph's,﻿English,,﻿Apple Creek settlement,,,﻿Perry County,,﻿Apple Creek,﻿MO,﻿MO,37.61339343,-89.75142333,,,,,,,﻿Rev.,﻿Regis Loisel,,,,,,,1835,,﻿StLouis,StLouis
﻿stl.mo.0135,﻿church,﻿St. Paul's Church,English,,,,﻿Ralls County,﻿Ralls County,﻿Salt River,﻿Center,﻿MO,﻿MO,39.50249701,-91.60618174,,,,,,,﻿Rev.,﻿P. Lefevre,,,﻿visits several other counties,,,,1835,,﻿StLouis,StLouis
﻿stl.mo.9005,﻿church,﻿St. Mary's,English,,,,﻿Perry County,﻿Perry County,,﻿Perryville,﻿MO,﻿MO,37.72699742,-89.88981118,,,,,,,﻿Rev.,﻿John Brands,,,,,,,1835,,﻿StLouis,StLouis
"﻿After the above cluster, almanac says ""The Rev. gentlemen of the Seminary in this place, attend several stations in the lower counties.",﻿church,not recorded,English,,,,,,,,,,37.72699742,-89.88981118,,,,,,,,,,,,,,,1835,,﻿StLouis,StLouis
﻿alt.il.0020,﻿church,﻿Church of the Good Shepherd,﻿French,,,,﻿St. Clair's County,﻿St. Clair County,﻿Cahokias,﻿Cahokia Heights,﻿IL,﻿IL,38.5700824,-90.18928050000001,,,,,,,﻿Rev.,﻿Peter Doutreluigne,,,﻿officiates here every Sunday,,,,1835,,﻿StLouis,StLouis
﻿alt.il.0091,﻿church,not recorded,﻿English,﻿Church not yet finished. Service once a month.,﻿English Settlement,,﻿Monroe County,﻿St. Clair County,﻿Prairie du Long,﻿Prairie Du Long Township,﻿IL,﻿IL,38.5700824,-90.18928050000001,,,,,,﻿v_van-cloostere_902,﻿Rev.,﻿V. Van Cloostere,,,,,,,1835,,﻿StLouis,StLouis
﻿alt.il.9001,﻿church,not recorded,English,﻿Church not yet finished.,﻿French Village,,,,,,﻿IL,,38.5700824,-90.18928050000001,,,,,,,﻿Rev.,﻿Peter Doutreluigne,,,﻿Will be served [when church is completed],,,,1835,,﻿StLouis,StLouis
﻿chi.il.0052,﻿church,not recorded,﻿English and French,,,,﻿Davies County,﻿Jo Daviess County,﻿Galena,﻿Galena,﻿IL,﻿IL,42.41531383,-90.43043709999999,,,,,,﻿ch_f_fitzmaurice_901,﻿Rev.,﻿Ch. F. Fitzmaurice,,,,,,,1835,,﻿StLouis,StLouis
﻿alt.il.0053,﻿church,not recorded,English,,,,﻿Monroe County,,﻿Harrisonville,﻿Harrisonville,﻿IL,﻿IL,38.2867088161778,-90.34951975094721,,,﻿visited by Rev. V. Van Cloostere,﻿once a month,,﻿v_van-cloostere_902,﻿Rev.,﻿V. Van Cloostere,,,﻿visited once a month,,,,1835,,﻿StLouis,StLouis
﻿alt.il.0059,﻿church,﻿Church of the Conception,﻿English and French,,,,,﻿Randolph County,﻿Kaskakia,﻿Kaskakia,﻿IL,﻿IL,37.9220989606195,-89.915037609783,,,,,,﻿mat_condamine_902,﻿Rev.,﻿Matthew Condamine,,,,,,,1835,,﻿StLouis,StLouis
﻿alt.il.0083,﻿church,﻿St. Patrick's,English,,,,﻿Randolph County,﻿Randolph County,﻿O'Hara'sburg,﻿Ruma,﻿IL,﻿IL,38.12947755,-90.00877373,,,,﻿once a month,,﻿v_van-cloostere_902,﻿Rev.,﻿V. Van Cloostere,,,,,,,1835,,﻿StLouis,StLouis
﻿alt.il.0092,﻿church,﻿St. Joseph,﻿French,,,,﻿Randolph County,﻿Randolph County,﻿Prairie du Rocher,﻿Prairie du Rocher,﻿IL,﻿IL,38.07923498,-90.09333592,,,,﻿visited once a month,,,﻿Rev.,﻿V. Van Cloostere,,,,,,,1835,,﻿StLouis,StLouis
﻿alt.il.9000,﻿church,not recorded,English,,,,﻿Sangamon County,,,,﻿IL,,38.07923498,-90.09333592,,,"﻿visited by Rev. P. Van Quickenborne, S.J.",,,,,,,,,,,,1835,,﻿StLouis,StLouis
﻿chi.il.9002,﻿church,not recorded,English,,﻿on the Ill.[inois] river,,,,﻿Peoria,,﻿IL,,38.07923498,-90.09333592,,,,,,,﻿Rev.,﻿Irenœus St. Cyr.,,,,,,,1835,,﻿StLouis,StLouis
﻿lit.ar.0003,﻿church,not recorded,English,,,,,﻿Arkansas County,﻿Arkansas Post,﻿Gillett,﻿AR,﻿AR,34.0138210228442,-91.3444821504262,,,﻿alternatively visited by Rev. E. Dupuy,,,,,,,,,,,,1835,,﻿StLouis,StLouis
﻿lit.ar.9000,﻿church,not recorded,English,,,,,,﻿Pine Bluff,﻿Pine Bluff,﻿AR,﻿AR,34.2137819380727,-92.00170641199409,,,﻿alternatively visited by Rev. E. Dupuy,,,,,,,,,,,,1835,,﻿StLouis,StLouis
﻿lit.ar.0001,﻿church,not recorded,English,,,,,,﻿Little Rock,,﻿AR,,34.7425025,-92.2723403,,,﻿alternatively visited by Rev. E. Dupuy,,,,,,,,,,,,1835,,﻿StLouis,StLouis
﻿lit.ar.0001,﻿station,not recorded,English,﻿other stations,,,,,﻿Little Rock,,﻿AR,,34.7425025,-92.2723403,,,﻿alternatively visited by Rev. E. Dupuy,,,,,,,,,,,,1835,,﻿StLouis,StLouis
﻿stl.mo.0148,﻿college,﻿St. Louis College,English,,,,,﻿St. Louis County,﻿St. Louis,﻿St. Louis,﻿MO,﻿MO,38.6364264655831,-90.2342251018688,,,,,,﻿pet_j_verhaegen_901,,﻿Peter. J. Verhaegen,,﻿President,,,,,1835,,﻿StLouis,StLouis
﻿stl.mo.0148,﻿college,﻿St. Louis College,English,,,,,﻿St. Louis County,﻿St. Louis,﻿St. Louis,﻿MO,,38.6364264655831,-90.2342251018688,,,,,,,,﻿T. Van Develde,,﻿Vice President,,,,,1835,,﻿StLouis,StLouis
﻿stl.mo.9007,﻿college,﻿St. Mary's College,English,,,,﻿Perry County,﻿Perry County,﻿Barrens,﻿Perryville,﻿MO,﻿MO,37.7270239241326,-89.8898409852915,,,,,,﻿j_b_tornatore_901,﻿Very Rev.,﻿J. B. Tornatore,,﻿Superiour,,,,,1835,,﻿StLouis,StLouis
﻿stl.mo.9016,﻿novitiate,not recorded,English,,,,﻿St. Louis County,,﻿St. Stanislaus,,﻿MO,,37.7270239241326,-89.8898409852915,,,,,,,﻿Rev.,﻿Theodore de Theux,,﻿Superiour,,,,﻿[under the direction of] the Society of Jesus,1835,,﻿StLouis,StLouis
﻿stl.mo.9008,﻿convent,﻿Convent of the Ladies of the Sacred Heart,English,﻿founded by the munificence of John Mullanphy,,,,,﻿St. Louis,,﻿MO,,37.7270239241326,-89.8898409852915,,,,,,,,﻿Madame Dochesne,,﻿Superiour,,﻿orphan,﻿12 orphans,,1835,,﻿StLouis,StLouis
﻿lou.kt.0142,﻿convent and academy,﻿Convent and Female Academy of the Ladies of the Sacred Heart,English,﻿here is the novitiate of the Ladies of the Sacred Heart,﻿at St. Ferdinand,,,﻿St. Louis County,﻿Florissant,﻿Florissant,﻿MO,﻿MO,38.795223823579896,-90.32720226583722,,,,,,,,﻿Madame Catherine Thiefry,,﻿Superiour,,,,﻿Ladies of the Sacred Heart,1835,,﻿StLouis,StLouis
﻿stl.mo.9010,﻿convent and academy,﻿Convent and Female Academy,English,,﻿at St. Charles,,,,,,﻿MO,,38.795223823579896,-90.32720226583722,,,,,,,,﻿Madame Lucille Mathevon,,﻿Superiour,,,,﻿Ladies of the Sacred Heart,1835,,﻿StLouis,StLouis
﻿stl.mo.9013,﻿convent,﻿Convent of the Sisters of Loretto,English,,,,,﻿New Madrid County,﻿New Madrid,﻿New Madrid,﻿MO,﻿MO,36.5875429088153,-89.5288074969247,,,,,,﻿eul_s_relles_901,,﻿Eulalia Susan Relles,,﻿Superiour,,,,,1835,,﻿StLouis,StLouis
﻿stl.mo.9017,﻿academy,﻿Ladies' Academy,English,,,,,﻿St. Louis County,﻿Carondelet,﻿St. Louis,﻿MO,﻿MO,36.5875429088153,-89.5288074969247,,,,,,,﻿Sister,﻿Angela Hughes,,﻿Superiour,,,,,1835,,﻿StLouis,StLouis
﻿stl.mo.9011,﻿convent and academy,﻿Convent and Female Academy of the Sisters of Loretto,English,,﻿near St. Mary's Seminary,,﻿Perry County,﻿Perry County,﻿Bethlehem,﻿Perryville,﻿MO,﻿MO,36.5875429088153,-89.5288074969247,,,,,,,﻿Sister,﻿Julia Wather,,﻿Superiour,,﻿orphan,,,1835,,﻿StLouis,StLouis
﻿stl.mo.9012,﻿convent and academy,﻿Convent and Female Academy of the Sisters of Loretto,English,,,,﻿Madison County,﻿Madison County,﻿Frederickstown,﻿Fredericktown,﻿MO,﻿MO,36.5875429088153,-89.5288074969247,,,,,,,﻿Sister,﻿Benedicta Fenwick,,﻿Superiour,,,,,1835,,﻿StLouis,StLouis
﻿stl.mo.9012,﻿convent and academy,﻿Convent and Female Academy of the Sisters of Loretto,English,,,,﻿Madison County,﻿Madison County,﻿Frederickstown,﻿Fredericktown,﻿MO,,36.5875429088153,-89.5288074969247,,,,,,,﻿Right Rev.,﻿Rosati,,﻿Bishop,,,,,1835,,﻿StLouis,StLouis
﻿stl.mo.9012,﻿convent and academy,﻿Convent and Female Academy of the Sisters of Loretto,English,,,,﻿Madison County,﻿Madison County,﻿Frederickstown,﻿Fredericktown,﻿MO,,36.5875429088153,-89.5288074969247,,,,,,,﻿Rev.,﻿F. Cellini,,,,,,,1835,,﻿StLouis,StLouis
﻿alt.il.9002,﻿academy,﻿Young Ladies' Academy of the Visitation,English,,,,,﻿Randolph County,﻿Kaskakia,﻿Kaskakia,﻿IL,﻿IL,36.5875429088153,-89.5288074969247,,,,,,,,,,,,,,,1835,,﻿StLouis,StLouis
﻿stl.mo.9018,﻿hospital,not recorded,English,,,,,,﻿St. Louis,﻿St. Louis,﻿MO,﻿MO,36.5875429088153,-89.5288074969247,,,,,,,,,,,,﻿sisters,﻿5 sisters,﻿under the direction of the Sisters of Charity,1835,,﻿StLouis,StLouis
﻿stl.mo.9019,﻿asylum,﻿Oprhan Asylum,English,﻿for boys,,,,,﻿St. Louis,﻿St. Louis,﻿MO,﻿MO,36.5875429088153,-89.5288074969247,,,,,,,,,,,,﻿sisters,﻿5 sisters,﻿under the direction of the Sisters of Charity,1835,,﻿StLouis,StLouis
﻿stl.mo.9020,﻿academy,﻿St. Joseph's Academy,English,,﻿Vide Poche,,,,﻿St. Louis,﻿St. Louis,﻿MO,﻿MO,36.5875429088153,-89.5288074969247,,,,,,,,,,,,﻿sisters,﻿3 sisters,﻿under the direction of the Sisters of Charity,1835,,﻿StLouis,StLouis
