instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese
﻿phi.pa.0005,﻿cathedral,﻿Cathedral of St. Mary,English,,,,,﻿Philadelphia County,﻿Philidelphia,﻿Philidelphia,﻿PA,﻿PA,39.9456428722341,-75.1485631318047,,,,,﻿hen_conwell_001,﻿Right Rev.,﻿Henry Conwell,﻿D.D.,,,,,﻿under the direction of the Fathers of the Society of Jesus,1835,Philadelphia
﻿phi.pa.0005,﻿cathedral,﻿Cathedral of St. Mary,English,,,,,﻿Philadelphia County,﻿Philidelphia,﻿Philidelphia,﻿PA,,39.9456428722341,-75.1485631318047,,,,,﻿fra_p_kenrick_001,﻿Right Rev.,﻿Fran P. Kenrick,﻿D.D.,﻿Coadj.,,,,﻿under the direction of the Fathers of the Society of Jesus,1835,Philadelphia
﻿phi.pa.0005,﻿cathedral,﻿Cathedral of St. Mary,English,,,,,﻿Philadelphia County,﻿Philidelphia,﻿Philidelphia,﻿PA,,39.9456428722341,-75.1485631318047,,,,,﻿jer_keiley_001,﻿Rev.,﻿Jeremiah Keiley,,,,,,﻿under the direction of the Fathers of the Society of Jesus,1835,Philadelphia
﻿phi.pa.0005,﻿cathedral,﻿Cathedral of St. Mary,English,,,,,﻿Philadelphia County,﻿Philidelphia,﻿Philidelphia,﻿PA,,39.9456428722341,-75.1485631318047,,,,,﻿pet_r_kenrick_001,﻿Rev.,﻿Peter R. Kenrick,,,,,,﻿under the direction of the Fathers of the Society of Jesus,1835,Philadelphia
﻿phi.pa.0005,﻿cathedral,﻿Cathedral of St. Mary,English,,,,,﻿Philadelphia County,﻿Philidelphia,﻿Philidelphia,﻿PA,,39.9456428722341,-75.1485631318047,,,,,﻿tho_da-silva_001,﻿Rev.,﻿Thomas Da Silva,,,,,,﻿under the direction of the Fathers of the Society of Jesus,1835,Philadelphia
﻿phi.pa.0006,﻿church,﻿St. Joseph's,English,,﻿Willing's Al.,,,﻿Philadelphia County,﻿Philidelphia,﻿Philidelphia,﻿PA,﻿PA,39.9465537154355,-75.147570704557,,,,,﻿ste_dubuisson_001,﻿Rev.,﻿Stephen Dubuisson,﻿S.J.,,,,,,1835,Philadelphia
﻿phi.pa.0006,﻿church,﻿St. Joseph's,English,,﻿Willing's Al.,,,﻿Philadelphia County,﻿Philidelphia,﻿Philidelphia,﻿PA,,39.9465537154355,-75.147570704557,,,,,﻿ed_mcarthy_001,﻿Rev. Mr.,﻿Ed. M'Carthy,﻿S.J.,,,,,,1835,Philadelphia
﻿phi.pa.0007,﻿church,﻿St. Augustine's,English,,﻿N. 4th Street,,,﻿Philadelphia County,﻿Philidelphia,﻿Philidelphia,﻿PA,﻿PA,39.9555271371024,-75.1465845042972,,,,,﻿mic_hurley_001,﻿Rev.,﻿Michael Hurley,,,,,,,1835,Philadelphia
﻿phi.pa.0007,﻿church,﻿St. Augustine's,English,,﻿N. 4th Street,,,﻿Philadelphia County,﻿Philidelphia,﻿Philidelphia,﻿PA,,39.9555271371024,-75.1465845042972,,,,,﻿n_odonnell_001,﻿Rev.,﻿N. O'Donnell,,,,,,,1835,Philadelphia
﻿phi.pa.0009,﻿church,﻿Holy Trinity,﻿German,﻿German,,,,﻿Philadelphia County,﻿Philadelphia,﻿Philidelphia,﻿PA,﻿PA,39.945508396058294,-75.1518946315092,,,,,﻿fra_guth_001,﻿Rev.,﻿Francis Guth,,,,,,,1835,Philadelphia
﻿phi.pa.0009,﻿church,﻿Holy Trinity,﻿German,﻿German,,,,﻿Philadelphia County,﻿Philadelphia,﻿Philidelphia,﻿PA,,39.945508396058294,-75.1518946315092,,,,,﻿cor_vanderbraak_001,﻿Rev.,﻿Cor. Vanderbraak,,,,,,,1835,Philadelphia
﻿phi.pa.0009,﻿church,﻿Holy Trinity,﻿German,﻿German,,,,﻿Philadelphia County,﻿Philadelphia,﻿Philidelphia,﻿PA,,39.945508396058294,-75.1518946315092,,,,,﻿pet_lemké_001,﻿Rev.,﻿Peter Lemké,,,,,,,1835,Philadelphia
﻿phi.pa.0004,﻿church,﻿St. John Evan.,English,,,,,﻿Philadelphia County,﻿Philidelphia,﻿Philidelphia,﻿PA,﻿PA,39.9512695407673,-75.16138095802879,,,,,﻿joh_hughes_001,﻿Rev.,﻿John Hughes,,,,,,,1835,Philadelphia
﻿phi.pa.0004,﻿church,﻿St. John Evan.,English,,,,,﻿Philadelphia County,﻿Philidelphia,﻿Philidelphia,﻿PA,,39.9512695407673,-75.16138095802879,,,,,﻿f_x_gartland_001,﻿Rev.,﻿F. X. Gartland,,,,,,,1835,Philadelphia
﻿phil.pa.0010,﻿church,﻿St. Michael's,English,,,,,,﻿Philadelphia,﻿Philadelphia,﻿PA,﻿PA,39.97389081,-75.13848967,,,,,﻿t_p_donaghue_001,﻿Rev.,﻿T. P. Donaghue,,,,,,,1835,Philadelphia
﻿pit.pa.0015,﻿church,﻿St. Thomas,English,﻿once a month,,,,﻿Bedford County,﻿Bedford,﻿Bedford,﻿PA,﻿PA,40.0176665419288,-78.5015180781284,,,,,﻿jam_bradley_001,﻿Rev.,﻿James Bradley,,,﻿Dw. at Newry,,,﻿under the direction of the Fathers of the Society of Jesus,1835,Philadelphia
﻿har.pa.0041,﻿church,﻿St. John Evang.,English,﻿2d Sund.,,,,﻿Centre County,﻿Bellefonte,﻿Bellefonte,﻿PA,﻿PA,40.9108136733584,-77.77627962085309,,,,,﻿pat_leavy_001,﻿Rev.,﻿Patrick Leavy,,,﻿Dw. at Lewistown,,,,1835,Philadelphia
﻿pit.pa.0019,﻿church,﻿SS. Simon and Jude,English,﻿twice a month,,,,﻿Indiana County,﻿Blairsville,﻿Blairsville,﻿PA,﻿PA,40.4326307488603,-79.25841065842009,,,,,﻿jam_a_stillinger_001,﻿Rev.,﻿James A. Stillinger,,,,,,,1835,Philadelphia
﻿pit.pa.0026,﻿church,﻿St. Peter's,English,﻿four times a year,,,,﻿Fayette County,﻿Brownsville,﻿Brownsville,﻿PA,﻿PA,40.0226437971498,-79.87755123370191,,,,,﻿j_a_stillinger_001,﻿Rev.,﻿J. A. Stillinger,,,,,,,1835,Philadelphia
﻿pit.pa.9000,﻿church,not recorded,English,﻿twice a month,﻿Buffaloe Creek,,,,,﻿Freeport,﻿PA,﻿PA,40.0226437971498,-79.87755123370191,,,,,﻿p_rafferty_001,﻿Rev.,﻿P. Rafferty,,,,,,,1835,Philadelphia
﻿pit.pa.9001,﻿church,﻿St. Peter's,English,﻿once a month,,,,﻿Butler County,﻿Butler,,﻿PA,,40.0226437971498,-79.87755123370191,,,,,﻿p_rafferty_001,﻿Rev.,﻿P. Rafferty,,,,,,,1835,Philadelphia
﻿pit.pa.0029,﻿church,﻿St. Patrick's,English,﻿once a month,,,,﻿Indiana County,﻿Cameron's Bottom,﻿Heilwood,﻿PA,﻿PA,40.594486818351,-78.9159478317042,,,,,﻿ter_mcgirr_001,﻿Rev.,﻿Terrence McGirr,,,﻿Dw. at Newry,,,,1835,Philadelphia
﻿har.pa.0038,﻿church,﻿St. Patrick's,English,﻿twice a month,,,,﻿Cumberland County,﻿Carlisle,﻿Carlisle,﻿PA,﻿PA,40.1750159891148,-77.202593387213,,,,,﻿p_dwen_001,﻿Rev.,﻿P. Dwen,,,,,,,1835,Philadelphia
﻿scr.pa.0020,﻿church,not recorded,English,,,,,﻿Lackawanna County,﻿Carbondale,﻿Carbondale,﻿PA,﻿PA,41.5718821872581,-75.5011598971866,,,,,,,,,,﻿Vacant,,,,1835,Philadelphia
﻿phi.pa.9000,﻿church,﻿St. Peter's,English,﻿twice a month,,,,﻿Franklin County,﻿Chambersburg,﻿Chambersburg,﻿PA,﻿PA,41.5718821872581,-75.5011598971866,,,,,﻿tho_heyden_001,﻿Rev.,﻿Thomas Heyden,,,,,,,1835,Philadelphia
﻿erie.pa.0015,﻿church,﻿St. Francis of Assissium,English,﻿1st Sunday or every 2d month,,,,﻿Clearfield County,﻿Clearfield,﻿Clearfield,﻿PA,﻿PA,41.0191382438473,-78.439124053973,,,,,﻿p_leavy_001,﻿Rev.,﻿P. Leavy,,,,,,,1835,Philadelphia
﻿har.pa.0010,﻿church,﻿St. Peter's,English,﻿twice a month,,,,﻿Lancaster County,﻿Columbia,﻿Columbia,﻿PA,﻿PA,40.0295720260006,-76.50186656104479,,,,,﻿b_keenan_001,﻿Rev.,﻿B. Keenan,,,,,,,1835,Philadelphia
﻿har.pa.0023,﻿church,﻿Sacred Heart,English,,,,,﻿Adams County,﻿Conewago,﻿Edgegrove,﻿PA,﻿PA,39.818757561126,-77.03791244951779,,,,,﻿mat_lekeu_001,﻿Rev.,﻿Matthew Lekeu,,,,,,,1835,Philadelphia
﻿har.pa.0023,﻿church,﻿Sacred Heart,English,,,,,﻿Adams County,﻿Conewago,﻿Edgegrove,﻿PA,,39.818757561126,-77.03791244951779,,,,,﻿pau_kohlman_001,﻿Rev.,﻿Paul Kohlman,,,,,,,1835,Philadelphia
﻿har.pa.0023,﻿church,﻿Sacred Heart,English,,,,,﻿Adams County,﻿Conewago,﻿Edgegrove,﻿PA,,39.818757561126,-77.03791244951779,,,,,﻿mic_dougherty_001,﻿Rev.,﻿Michael Dougherty,,,,,,,1835,Philadelphia
﻿har.pa.0023,﻿church,﻿Christ Church,English,,,,,﻿Adams County,﻿Conewago,﻿Edgegrove,﻿PA,,39.818757561126,-77.03791244951779,,,﻿occasionally,,﻿f_m_masquelet_001,﻿Rev.,﻿F. M. Masquelet,,,,,,,1835,Philadelphia
﻿phi.pa.9001,﻿church,not recorded,English,,,,﻿Westmoreland County,,﻿Derry Township,,﻿PA,,39.818757561126,-77.03791244951779,,,,,﻿jam_a_stillinger_001,﻿Rev.,﻿James A. Stillinger,,,﻿Dw. at Blairsville,,,,1835,Philadelphia
﻿phi.pa.9001,﻿church,not recorded,English,﻿twice a month,,,﻿Westmoreland County,,﻿Easton,,﻿PA,,39.818757561126,-77.03791244951779,,,,,﻿h_herzog_001,﻿Rev.,﻿H. Herzog,,,,,,,1835,Philadelphia
﻿pit.pa.0042,﻿church,not recorded,English,﻿once a month,,,,﻿Cambria County,﻿Ebensburg,﻿Ebensburg,﻿PA,﻿PA,40.4887859820315,-78.7264887019364,,,,,﻿jam_bradley_001,﻿Rev.,﻿James Bradley,,,,,,,1835,Philadelphia
﻿har.pa.0015,﻿church,﻿St. Peter's,English,﻿1st Sunday,,,,﻿Lancaster County,﻿Elizabethtown,﻿Elizabethtown,﻿PA,﻿PA,40.1500281007293,-76.6037833371257,,,,,﻿mic_curran_001,﻿Rev.,﻿Michael Curran,,,﻿Dw. at Harrisburg,,,,1835,Philadelphia
﻿pit.pa.0046,﻿church,﻿Ch. of the Nativity,English,﻿once a month,,,,﻿Armstrong County,﻿Freeport,﻿Freeport,﻿PA,﻿PA,40.6740833572142,-79.68331683534579,,,,,﻿p_rafferty_001,﻿Rev.,﻿P. Rafferty,,,,,,,1835,Philadelphia
﻿scr.pa.0088,﻿church,not recorded,English,,,,,﻿Susquehanna County,﻿Friendsville,﻿Friendsville,﻿PA,﻿PA,41.9181450556672,-76.0479609461151,,,,,,,,,,﻿Vacant,,,,1835,Philadelphia
﻿har.pa.0029,﻿church,﻿St. Francis Xavier,English,﻿1st Sunday,,,,﻿Adams County,﻿Gettysburg,﻿Gettysburg,﻿PA,﻿PA,39.8287621036599,-77.2319782970075,,,,,﻿mic_dougherty_001,﻿Rev.,﻿Michael Dougherty,,,﻿PA,,,,1835,Philadelphia
﻿phi.pa.0048,﻿church,﻿Most H. Sacrament,English,﻿1st Sunday,,,,﻿Berks County,﻿Goshenhoppen,﻿Bally,﻿PA,﻿PA,40.3977637233359,-75.5811847552999,,,,,﻿bon_corvin_001,﻿Rev.,﻿Boniface Corvin,,,,,,,1835,Philadelphia
﻿pit.pa.0050,﻿church,﻿St. John Baptist,English,,﻿Harman's Bottom,,,﻿Somerset County,,﻿New Baltimore,﻿PA,﻿PA,39.983690252848604,-78.7754935502999,,,﻿occasionally,,﻿jam_bradley_001,﻿Rev.,﻿James Bradley,,,,,,,1835,Philadelphia
