instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese,diocese_reg
﻿det.mi.0002,﻿Cathedral,﻿Cathedral of St. Ann,"﻿German, French, English","﻿High Mass at 9 o'clock for the Germans, and at 11 for the French. Sermons in German, French and English",,,,﻿Wayne County,﻿Detroit,﻿Detroit,﻿MI,﻿MI,42.320833,-83.076667,,,,,﻿fre_reze_001,﻿Right Rev.,﻿Frederick Reze,﻿D.D.,,,,,,1834,﻿Detroit,Detroit
﻿det.mi.0002,﻿Cathedral,18,"﻿German, French, English","﻿High Mass at 9 o'clock for the Germans, and at 11 for the French. Sermons in German, French and English",,,,﻿Wayne County,﻿Detroit,﻿Detroit,﻿MI,,42.320833,-83.076667,,,,,,﻿Rev.,﻿Vin. Badin,,,,,,,1834,﻿Detroit,Detroit
﻿det.mi.0002,﻿Cathedral,18,"﻿German, French, English","﻿High Mass at 9 o'clock for the Germans, and at 11 for the French. Sermons in German, French and English",,,,﻿Wayne County,﻿Detroit,﻿Detroit,﻿MI,,42.320833,-83.076667,,,,,,﻿Rev.,﻿Martin Kundig,,,,,,,1834,﻿Detroit,Detroit
﻿det.mi.0002,﻿Cathedral,18,"﻿German, French, English","﻿High Mass at 9 o'clock for the Germans, and at 11 for the French. Sermons in German, French and English",,,,﻿Wayne County,﻿Detroit,﻿Detroit,﻿MI,,42.320833,-83.076667,,,,,,﻿Rev. Mr.,﻿Bonduel,,,,,,,1834,﻿Detroit,Detroit
﻿det.mi.0114,﻿church,not recorded,English,﻿High Mass at 10,,,,﻿Monroe County,﻿Monroe,﻿Monroe,﻿MI,﻿MI,41.9185513506712,-83.3968562355573,,,,,﻿carabin_001,﻿Rev. Mr.,﻿Carabin,,,,,,,1834,﻿Detroit,Detroit
﻿det.mi.9001,﻿church,﻿St. Joseph's,﻿Indian and French,"﻿High Mass at 10, Instruction in Indian and French",,,,,,,﻿MI,,41.9185513506712,-83.3968562355573,,,,,,﻿Rev.,﻿S.T. Badin,,,,,,,1834,﻿Detroit,Detroit
﻿det.mi.9001,﻿church,﻿St. Joseph's,﻿Indian and French,"﻿High Mass at 10, Instruction in Indian and French",,,,,,,﻿MI,,41.9185513506712,-83.3968562355573,,,,,,﻿Rev. Mr.,﻿Deseille,,,,,,,1834,﻿Detroit,Detroit
﻿det.mi.0083,﻿church,﻿St. Paul,English,,,,,,,,﻿MI,,42.3861485,-82.91185909999999,,,﻿Visited alternately,,,﻿Rev. Mr.,﻿Boheme,,,,,,,1834,﻿Detroit,Detroit
﻿det.mi.9002,﻿church,﻿St. Felicite,English,,,,,,,,﻿MI,,42.3861485,-82.91185909999999,,,﻿Visited alternately,,,﻿Rev. Mr.,﻿Boheme,,,,,,,1834,﻿Detroit,Detroit
﻿det.mi.9003,﻿church,﻿St. Francis,English,,,,,,,,﻿MI,,42.3861485,-82.91185909999999,,,﻿Visited alternately,,,﻿Rev. Mr.,﻿Boheme,,,,,,,1834,﻿Detroit,Detroit
﻿det.mi.9004,﻿church,﻿St. Felicite,English,,﻿St. Claire's River,,,,,,﻿MI,,42.3861485,-82.91185909999999,,,,,,﻿Rev. Mr.,﻿Visyoyky,,,,,,,1834,﻿Detroit,Detroit
﻿mar.mi.9002,﻿church,not recorded,﻿English and French,﻿Instructions in English and French,﻿Island of Michillimachinac,,,,,,﻿MI,,42.3861485,-82.91185909999999,,,,,,﻿Rev. Mr.,﻿Lostrie,,,,,,,1834,﻿Detroit,Detroit
﻿mar.mi.9000,﻿church,not recorded,English,,,,,,﻿Arbre Croche,,﻿MI,,45.626436918453905,-85.0710526564355,,,,,﻿sim_lauderle_001,﻿Rev.,﻿Simon Lauderle,﻿Cong. St. Liguori,,,,,,1834,﻿Detroit,Detroit
﻿det.mi.9005,﻿church,not recorded,﻿Indian,﻿Instructions in Indian,,,,,﻿Grand River,,﻿MI,,45.626436918453905,-85.0710526564355,,,,,,﻿Rev. Mr.,﻿Boraga,,,,,,,1834,﻿Detroit,Detroit
﻿det.mi.0018,﻿church,not recorded,English,,,,,,﻿Ann Harbour,﻿Ann Arbor,﻿MI,,42.2857551,-83.7413768,,,,,,﻿Rev. Mr.,﻿Kelly,,,,,,,1834,﻿Detroit,Detroit
﻿det.mi.9006,﻿church,not recorded,﻿Vinebago,﻿Instructions in the Vinebago language,,,,,﻿Vinebago,,﻿MI,,42.2857551,-83.7413768,,,,,,﻿Rev.,﻿S. Mazzuchelli,,,,,,,1834,﻿Detroit,Detroit
﻿gre.wi.0002,﻿church,not recorded,﻿French and Menomony,"﻿High Mass at 10, Sermons in French and Menomony",,,,﻿Brown County,﻿Green Bay,﻿Green Bay,﻿MI,﻿WI,44.508541015782605,-88.01525684610941,,,,,﻿hotsches_001,﻿Rev. Mr.,﻿Hotsches,,,,,,"﻿Served by a Seminary of Liguorists, 5 in No.",1834,﻿Detroit,Detroit
﻿gre.wi.0002,﻿academy,﻿Female Academy,﻿French and Menomony,"﻿High Mass at 10, Sermons in French and Menomony",,,,﻿Brown County,﻿Detroit,﻿Green Bay,﻿MI,,44.508541015782605,-88.01525684610941,,,,,,,,,,,,,﻿Sisters of St. Clare,1834,﻿Detroit,Detroit
