instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingPersID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,order,diocese,diocese_reg
﻿col.oh.0064,﻿church,﻿St. Pius,English,,,,,﻿Jefferson County,﻿Steubenville,﻿Steubenville,﻿OH,﻿OH,40.365400002495704,-80.6129632909373,,,,,,,﻿Rev.,﻿J. Conlan,,,,,,,1836,,﻿Cincinnati,Cincinnati
﻿cle.oh.9000,﻿church,﻿St. Paul's,English,,,,,﻿Columbiana County,﻿New Lisbon,﻿Lisbon,﻿OH,﻿OH,40.773561691792004,-80.7725691413427,,,,,,,﻿Rev.,﻿J. Conlan,,,,,,,1836,,﻿Cincinnati,Cincinnati
﻿cle.oh.9000,﻿church,﻿St. Paul's,English,,,,,﻿Columbiana County,﻿Sugar Creek,﻿Lisbon,﻿OH,,40.773561691792004,-80.7725691413427,,,,,,,,,,,﻿No resident Clergyman,,,,1836,,﻿Cincinnati,Cincinnati
﻿cle.oh.9000,﻿church,﻿St. Martin's,English,,,,﻿Brown County,﻿Columbiana County,﻿Sugar Creek,﻿Lisbon,﻿OH,,40.773561691792004,-80.7725691413427,,,﻿attended from Cincinnati,,,,,,,,,,,,1836,,﻿Cincinnati,Cincinnati
﻿cle.oh.9000,﻿church,﻿St. Martin's,English,,,﻿borders of Shelby and Mercer Counties,﻿Brown County,﻿Columbiana County,﻿Stallos-Town,﻿Lisbon,﻿OH,,40.773561691792004,-80.7725691413427,,,,,,,﻿Rev.,﻿J. W. Hortsman,,,,,,,1836,,﻿Cincinnati,Cincinnati
﻿col.oh.9002,﻿church,﻿St. Joseph's,English,"﻿Here is the Convent of the Dominicans, with a neat Church attached to it. The congregation is said to be the largest in Ohio. This may be called the Mother Church of the Diocess of Cincinnati, as it is the first that was established in this state. The Right Rev. Dr. Fenwick, with the Rev. N. D. Young, settled here in 1818, and were the first Catholic Clergymen stationed in Ohio.",,,﻿Perry County,﻿Perry County,﻿Somerset,﻿Somerset,﻿OH,﻿OH,39.7773489849581,-82.27673307321659,,,,,,﻿nic_d_young_901,﻿Very Rev.,﻿N. D. Young,,,,,,,1836,,﻿Cincinnati,Cincinnati
﻿col.oh.9002,﻿church,﻿St. Joseph's,English,"﻿Here is the Convent of the Dominicans, with a neat Church attached to it. The congregation is said to be the largest in Ohio. This may be called the Mother Church of the Diocess of Cincinnati, as it is the first that was established in this state. The Right Rev. Dr. Fenwick, with the Rev. N. D. Young, settled here in 1818, and were the first Catholic Clergymen stationed in Ohio.",,,﻿Perry County,﻿Perry County,﻿Somerset,﻿Somerset,﻿OH,,39.7773489849581,-82.27673307321659,,,,,,,﻿Rev.,﻿Anthony Fahy,,,,,,,1836,,﻿Cincinnati,Cincinnati
﻿col.oh.9002,﻿church,﻿St. Joseph's,English,"﻿Here is the Convent of the Dominicans, with a neat Church attached to it. The congregation is said to be the largest in Ohio. This may be called the Mother Church of the Diocess of Cincinnati, as it is the first that was established in this state. The Right Rev. Dr. Fenwick, with the Rev. N. D. Young, settled here in 1818, and were the first Catholic Clergymen stationed in Ohio.",,,﻿Perry County,﻿Perry County,﻿Somerset,﻿Somerset,﻿OH,,39.7773489849581,-82.27673307321659,,,,,,﻿j_h_mcgrady_901,﻿Rev.,﻿J. H. McGrady,,,,,,,1836,,﻿Cincinnati,Cincinnati
﻿col.oh.9002,﻿church,﻿St. Joseph's,English,"﻿Here is the Convent of the Dominicans, with a neat Church attached to it. The congregation is said to be the largest in Ohio. This may be called the Mother Church of the Diocess of Cincinnati, as it is the first that was established in this state. The Right Rev. Dr. Fenwick, with the Rev. N. D. Young, settled here in 1818, and were the first Catholic Clergymen stationed in Ohio.",,,﻿Perry County,﻿Perry County,﻿Somerset,﻿Somerset,﻿OH,,39.7773489849581,-82.27673307321659,,,,,,﻿j_g_alliman_901,﻿Rev.,﻿J. G. Alliman,,,,,,,1836,,﻿Cincinnati,Cincinnati
﻿col.oh.0024,﻿church,﻿St. Barnabas,English,,,,﻿Morgan County,﻿Perry County,,﻿Crooksville,﻿OH,﻿OH,39.7348949244159,-82.038431539808,﻿col.oh.9002,,﻿attended from St. Joseph's,,,,,,,,,,,,1836,,﻿Cincinnati,Cincinnati
