instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese
﻿col.oh.9002,﻿church,﻿St. Joseph's,English,"﻿Here is the Convent of the Dominicans, with a neat Church attached to it. The Congregation is said to be the largest in Ohio. This may be called the Mother Church of the Diocess of Cincinnati, as it is the first that was established in this Stae. The Right Rev. Dr. Fenwick, with the Rev. N. D. Young, settled here in 1818, and were the first Catholic Clergymen stationed in Ohio.",,,,﻿Perry County,﻿Somerset,﻿Somerset,﻿OH,﻿OH,39.7773489849581,-82.27673307321659,,,,,﻿nic_d_young_901,﻿Very Rev.,﻿N. D. Young,,,,,,,1835,Cincinnati
﻿col.oh.9002,﻿church,﻿St. Joseph's,English,"﻿Here is the Convent of the Dominicans, with a neat Church attached to it. The Congregation is said to be the largest in Ohio. This may be called the Mother Church of the Diocess of Cincinnati, as it is the first that was established in this Stae. The Right Rev. Dr. Fenwick, with the Rev. N. D. Young, settled here in 1818, and were the first Catholic Clergymen stationed in Ohio.",,,,﻿Perry County,﻿Somerset,﻿Somerset,﻿OH,,39.7773489849581,-82.27673307321659,,,,,﻿jos_oleary_001,﻿Rev.,﻿Joseph O'Leary,,,,,,,1835,Cincinnati
﻿col.oh.9002,﻿church,﻿St. Joseph's,English,"﻿Here is the Convent of the Dominicans, with a neat Church attached to it. The Congregation is said to be the largest in Ohio. This may be called the Mother Church of the Diocess of Cincinnati, as it is the first that was established in this Stae. The Right Rev. Dr. Fenwick, with the Rev. N. D. Young, settled here in 1818, and were the first Catholic Clergymen stationed in Ohio.",,,,﻿Perry County,﻿Somerset,﻿Somerset,﻿OH,,39.7773489849581,-82.27673307321659,,,,,﻿j_martin_001,﻿Rev.,﻿J. Martin,,,,,,,1835,Cincinnati
﻿col.oh.9002,﻿church,﻿St. Joseph's,English,"﻿Here is the Convent of the Dominicans, with a neat Church attached to it. The Congregation is said to be the largest in Ohio. This may be called the Mother Church of the Diocess of Cincinnati, as it is the first that was established in this Stae. The Right Rev. Dr. Fenwick, with the Rev. N. D. Young, settled here in 1818, and were the first Catholic Clergymen stationed in Ohio.",,,,﻿Perry County,﻿Somerset,﻿Somerset,﻿OH,,39.7773489849581,-82.27673307321659,,,,,﻿j_h_mcgrady_001,﻿Rev.,﻿J. H. McGrady,,,,,,,1835,Cincinnati
﻿col.oh.9002,﻿church,﻿St. Joseph's,English,"﻿Here is the Convent of the Dominicans, with a neat Church attached to it. The Congregation is said to be the largest in Ohio. This may be called the Mother Church of the Diocess of Cincinnati, as it is the first that was established in this Stae. The Right Rev. Dr. Fenwick, with the Rev. N. D. Young, settled here in 1818, and were the first Catholic Clergymen stationed in Ohio.",,,,﻿Perry County,﻿Somerset,﻿Somerset,﻿OH,,39.7773489849581,-82.27673307321659,,,,,﻿j_g_alliman_001,﻿Rev.,﻿J. G. Alliman,,,,,,,1835,Cincinnati
﻿col.oh.0063,﻿church,﻿Trinity Church,English,,,,﻿Perry County,﻿Perry County,﻿Somerset,﻿Somerset,﻿OH,﻿OH,39.8044224823685,-82.2962960884736,,,,,﻿nic_d_young_001,﻿Rev.,﻿Nicholas D. Young,,,,,,,1835,Cincinnati
﻿col.oh.0064,﻿church,﻿St. Pius,English,,,,,﻿Jefferson County,﻿Steubenville,﻿Steubenville,﻿OH,﻿OH,40.365400002495704,-80.6129632909373,,﻿attended from Canton,,,﻿joh_h_mcgrady_001,﻿Rev.,﻿John H. McGrady,,,,,,,1835,Cincinnati
﻿col.oh.0064,﻿church,﻿St. Fidelis,English,,,,﻿Carroll County,﻿Jefferson County,﻿Steubenville,﻿Steubenville,﻿OH,,40.365400002495704,-80.6129632909373,,﻿attended from Canton,,,,,,,,,,,,1835,Cincinnati
﻿col.oh.0064,﻿church,﻿St. Fidelis,English,,,,﻿Carroll County,﻿Jefferson County,﻿Sugar Creek,﻿Steubenville,﻿OH,,40.365400002495704,-80.6129632909373,,﻿attended from Canton,,,,,,,,,,,,1835,Cincinnati
﻿col.oh.0064,﻿church,﻿St. Fidelis,English,,,,﻿Carroll County,﻿Jefferson County,﻿Beechland,﻿Steubenville,﻿OH,,40.365400002495704,-80.6129632909373,,﻿attended from Canton,,,,,,,,,,,,1835,Cincinnati
﻿cle.oh.0158,﻿church,not recorded,English,,,,﻿Seneca County,﻿Seneca County,﻿Tiffin,﻿Tiffin,﻿OH,﻿OH,41.117183833238,-83.18386072316771,,,,,﻿em_thierpont_001,﻿Rev.,﻿Em. Thierpont,,,,,,,1835,Cincinnati
﻿cle.oh.0158,﻿church,not recorded,English,,,,﻿Seneca County,﻿Seneca County,﻿Tiffin,﻿Tiffin,﻿OH,,41.117183833238,-83.18386072316771,,,,,﻿edm_quinn_001,﻿Rev.,﻿Edmund Quinn,,,,,,,1835,Cincinnati
﻿col.oh.0084,﻿church,﻿St. John's,English,,,,,﻿Muskingum County,﻿Zanesville,﻿Zanesville,﻿OH,﻿OH,39.9427364283206,-82.00614919268959,,,,,﻿cha_p_montgomery_901,﻿Rev.,﻿C. P. Montgomery,,,,,,,1835,Cincinnati
﻿col.oh.0084,﻿church,﻿St. John's,English,﻿new Catholic settlements,﻿Au-Glaize,,﻿Putnam County,﻿Muskingum County,﻿Zanesville,﻿Zanesville,﻿OH,,39.9427364283206,-82.00614919268959,,,,,﻿hortsman_001,﻿Rev. Mr.,﻿Hortsman,,,,,,,1835,Cincinnati
﻿cin.oh.0187,﻿college,﻿The Athenaeum,English,,,,,﻿Hamilton County,﻿Cincinnati,﻿Cincinnati,﻿OH,﻿OH,39.0833568011309,-84.3721049325408,,,,,﻿joh_b_purcell_001,﻿Right Rev.,﻿John B. Purcell,﻿D. D.,﻿President,,,,,1835,Cincinnati
﻿cin.oh.9000,﻿seminary,﻿Seminary of St. James,English,,,,﻿Brown County,,﻿Cedarville,,﻿OH,,39.0833568011309,-84.3721049325408,,,,,﻿jas_reid_001,﻿Rev.,﻿Jas. Reid,,,,,,,1835,Cincinnati
﻿cin.oh.9000,﻿seminary,﻿St. Mary's Seminary,English,,,,﻿Brown County,,﻿Somerset,,﻿OH,,39.0833568011309,-84.3721049325408,,,,,,﻿Rev.,﻿N. D. Young,,,,,,,1835,Cincinnati
﻿cin.oh.9000,﻿asylum,﻿St. Peter's Asylum,English,,,,﻿Brown County,,﻿Cincinnati,,﻿OH,,39.0833568011309,-84.3721049325408,,,,,,,,,,,﻿sisters,﻿4 sisters,﻿Sisters of Charity,1835,Cincinnati
﻿cin.oh.9000,﻿day school,﻿St. Peter's Day School,English,,,,﻿Brown County,,﻿Cincinnati,,﻿OH,,39.0833568011309,-84.3721049325408,,,,,,,,,,,﻿sisters,﻿4 sisters,﻿Sisters of Charity,1835,Cincinnati
