instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese
﻿bos.ma.0179,﻿church,not recorded,English,﻿every other Sund.,,,,﻿Middlesex County,﻿Bangor,﻿Waltham,﻿ME,,42.3784456815446,-71.2370622237897,,,,,,﻿Rev.,﻿P. McNamee,,,,,,,,Boston 
﻿por.me.0018,﻿church,not recorded,English,,,,,﻿Washington County,﻿Eastport,﻿Eastport,﻿ME,﻿ME,44.906479986015206,-66.991127646257,,,﻿occasionally,,,﻿Rev.,﻿Simon Walsh,,,,,,,,Boston 
﻿por.me.0023,﻿church,﻿St. Ann's,English,,,,,﻿Penobscot County,﻿Indian Old Town,﻿Old Town,﻿ME,﻿ME,44.942660343140204,-68.6521877375997,,,,,,﻿Rev.,﻿James Conway,,,,,,,,Boston 
﻿por.me.0023,﻿church,﻿St. Ann's,English,,,,,﻿Penobscot County,﻿North Whitefield,﻿Old Town,﻿ME,,44.942660343140204,-68.6521877375997,,,,,,﻿Rev.,﻿P. Ryan,,,,,,,,Boston 
﻿por.me.0023,﻿church,﻿St. Ann's,English,,,,,﻿Penobscot County,﻿New Castle,﻿Old Town,﻿ME,,44.942660343140204,-68.6521877375997,,,﻿occasionally,,,﻿Rev.,﻿Chas. French,,,,,,,,Boston 
﻿por.me.0002,﻿church,﻿St. Dominick's,English,,,,,﻿Cumberland County,﻿Portland,﻿Portland,﻿ME,﻿ME,43.6503245767494,-70.2626408952102,,,,,,﻿Rev.,﻿Chas. French,,,,,,,,Boston 
﻿por.me.0032,﻿church,not recorded,English,,,,,﻿Washington County,﻿Pleasant Point,﻿Sipayik,﻿ME,﻿ME,44.957351749508106,-67.0453747203092,,,,,,﻿Rev. Mr.,﻿Desmilliers,,,,,,,,Boston 
﻿por.me.0041,﻿church,not recorded,English,,,,,﻿Sullivan County,﻿Claremont,﻿Claremont,﻿NH,﻿NH,43.3748795356664,-72.341915207252,,,,,,﻿Rev.,﻿J. Brady,,,,,,,,Boston 
﻿por.me.0044,﻿church,﻿St. Aloysius,English,,,,,﻿Strafford County,﻿Dover,﻿Dover,﻿NH,﻿NH,43.1989317260965,-70.877090592035,,,,,,﻿Rev.,﻿Wm. Wiley,,,,,,,,Boston 
﻿bur.vt.0001,﻿church,﻿St. Mary's,English,,,,,﻿Chittenden County,﻿Burlington,﻿Burlington,﻿VT,﻿VT,44.483453348186394,-73.2147437334854,,,,,,﻿Rev.,﻿Jer. O'Calaghan,,,,,,,,Boston 
﻿bur.vt.0001,﻿church,﻿St. Mary's,English,,,,,﻿Chittenden County,﻿Burlington,﻿Burlington,﻿VT,,44.483453348186394,-73.2147437334854,,,,,,﻿Rev. Mr.,﻿Petithomme,,,,,,,,Boston 
