instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese,diocese_reg
﻿mon.ca.0001,﻿church,﻿Na. Sa. de los Angeles (Our Lady of Angels),English,,,,﻿Los Angeles County,﻿Los Angeles County,﻿Los Angeles,﻿Los Angeles,﻿CA,,﻿#REF!,﻿#REF!,,,,,,﻿Rt. Rev.,﻿Thaddeus Amat,"﻿C.M., D.D.",,,,,,1868,﻿Monterey and Los Angeles,Monterey
﻿mon.ca.0001,﻿church,﻿Na. Sa. de los Angeles (Our Lady of Angels),English,,,,﻿Los Angeles County,﻿Los Angeles County,﻿Los Angeles,﻿Los Angeles,﻿CA,,﻿#REF!,﻿#REF!,,,,,,﻿Very Rev.,﻿Francis Mora,,"﻿Vicar-General, Rector",,,,,1868,﻿Monterey and Los Angeles,Monterey
﻿mon.ca.0001,﻿church,﻿Na. Sa. de los Angeles (Our Lady of Angels),English,,,,﻿Los Angeles County,﻿Los Angeles County,﻿Los Angeles,﻿Los Angeles,﻿CA,,﻿#REF!,﻿#REF!,,,,,,﻿Rev.,﻿Michael Duran,,﻿Assistant Pastor,,,,,1868,﻿Monterey and Los Angeles,Monterey
﻿mon.ca.0001,﻿church,﻿Na. Sa. de los Angeles (Our Lady of Angels),English,,,,﻿Los Angeles County,﻿Los Angeles County,﻿Los Angeles,﻿Los Angeles,﻿CA,,﻿#REF!,﻿#REF!,,,,,,﻿Rev.,﻿Hugh Curran,,﻿Assistant Pastor,,,,,1868,﻿Monterey and Los Angeles,Monterey
﻿mon.ca.0001,﻿church,﻿Na. Sa. de los Angeles (Our Lady of Angels),English,,,,﻿Los Angeles County,﻿Los Angeles County,﻿Los Angeles,﻿Los Angeles,﻿CA,,﻿#REF!,﻿#REF!,,,,,,﻿Rev.,﻿John Garibaldi,,,,,,,1868,﻿Monterey and Los Angeles,Monterey
﻿mon.ca.0001,﻿church,﻿Na. Sa. de los Angeles (Our Lady of Angels),English,,,,﻿Los Angeles County,﻿Los Angeles County,﻿Los Angeles,﻿Los Angeles,﻿CA,,﻿#REF!,﻿#REF!,,,,,,﻿Rev.,﻿Joseph Tanyá,,﻿Deacon,,,,,1868,﻿Monterey and Los Angeles,Monterey
﻿mon.ca.0002,﻿church,not recorded,English,,,,﻿Los Angeles County,﻿Los Angeles County,﻿San Gabriel,﻿San Gabriel,﻿CA,,﻿#REF!,﻿#REF!,,,,,,﻿Rev.,﻿Peter Verdaguer,,﻿Pastor,,,,,1868,﻿Monterey and Los Angeles,Monterey
﻿mon.ca.0003,﻿church,not recorded,English,,,,﻿Los Angeles County,﻿Los Angeles County,﻿San Fernando,﻿San Fernando,﻿CA,,﻿#REF!,﻿#REF!,﻿mon.ca.0001,﻿Attended from Los Angeles,﻿Monthly,,,,,,,,,,,1868,﻿Monterey and Los Angeles,Monterey
﻿mon.ca.0004,﻿church,﻿St. Peter's,English,,,,﻿Los Angeles County,﻿Los Angeles County,﻿Wilmington,﻿Los Angeles,﻿CA,,﻿#REF!,﻿#REF!,﻿mon.ca.0001,﻿Attended from Los Angeles,﻿Weekly,,,,,,,,,,,1868,﻿Monterey and Los Angeles,Monterey
﻿mon.ca.0007,﻿chapel,not recorded,English,,,,﻿Los Angeles County,﻿Los Angeles County,﻿San José,﻿Pomona,﻿CA,,﻿#REF!,﻿#REF!,﻿mon.ca.0002,﻿Attended from San Gabriel,,,,,,,,,,,,1868,﻿Monterey and Los Angeles,Monterey
﻿mon.ca.0008,﻿church,﻿San Antonia de Padua,English,,,,﻿Los Angeles County,﻿Orange County,﻿Santa Ana,﻿Santa Ana,﻿CA,,﻿#REF!,﻿#REF!,,,,,﻿jam_burgata_001,﻿Rev.,﻿James A. Burgatta,,﻿Pastor,,,,,1868,﻿Monterey and Los Angeles,Monterey
﻿mon.ca.0009,﻿chapel,not recorded,English,,,,﻿Los Angeles County,﻿Orange County,﻿Anaheim,﻿Anaheim,﻿CA,,﻿#REF!,﻿#REF!,﻿mon.ca.0008,﻿Attended from Santa Ana,﻿Monthly,,,,,,,,,,,1868,﻿Monterey and Los Angeles,Monterey
﻿mon.ca.0010,﻿church,not recorded,English,,,,﻿Los Angeles County,﻿Orange County,﻿San Juan Capistrano,﻿San Juan Capistrano,﻿CA,,﻿#REF!,﻿#REF!,,,,,,﻿Rev.,﻿Joseph Mut,,﻿Pastor,,,,,1868,﻿Monterey and Los Angeles,Monterey
﻿mon.ca.0011,﻿church,not recorded,English,,,,﻿San Diego County,﻿San Diego County,﻿San Luis Rey,﻿Oceanside,﻿CA,,﻿#REF!,﻿#REF!,,﻿Attended from San Juan Capistrano,,,,,,,,,,,,1868,﻿Monterey and Los Angeles,Monterey
﻿mon.ca.0012,﻿church,﻿San Antonio de Padua,English,,﻿Indian Settlement,,﻿San Diego County,﻿San Diego County,﻿Pala,﻿Pala,﻿CA,,﻿#REF!,﻿#REF!,﻿mon.ca.0011,﻿Attended from San Juan Capistrano,,,,,,,,,,,,1868,﻿Monterey and Los Angeles,Monterey
﻿mon.ca.0013,﻿church,﻿San Pascual Baylon,English,,﻿Indian Settlement,,﻿San Diego County,﻿San Diego County,﻿San Pascual,﻿San Diego,﻿CA,,﻿#REF!,﻿#REF!,﻿mon.ca.0011,﻿Attended from San Diego,,,,,,,,,,,,1868,﻿Monterey and Los Angeles,Monterey
