instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingPersID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese,diocese_reg
﻿alb.ny.0059,﻿church,not recorded,English,,,,﻿Black River County,﻿Jefferson County,﻿Carthage,﻿Carthage,﻿NY,,43.978264913479606,-75.60778008184391,,,,,,,﻿Rev. Mr.,﻿Daley,,,,,,,1837,﻿NewYork,NewYorkCity
﻿alb.ny.9007,﻿church,not recorded,English,,,,,,﻿China,,﻿NY,,43.978264913479606,-75.60778008184391,,,,,,﻿cha_smith_901,﻿Rev.,﻿Charles Smith,,,,,,,1837,﻿NewYork,NewYorkCity
﻿alb.ny.9006,﻿church,not recorded,English,,,,,,﻿Cherry,,﻿NY,,43.978264913479606,-75.60778008184391,,,,,,﻿dugass_901,﻿Rev. Mr.,﻿Dugass,,,,,,,1837,﻿NewYork,NewYorkCity
﻿alb.ny.0064,﻿church,not recorded,English,,,,,,﻿Champlain,,﻿NY,,44.986427299999995,-73.44652509999999,,,,,,﻿dugass_901,﻿Rev. Mr.,﻿Dugass,,,,,,,1837,﻿NewYork,NewYorkCity
﻿nyc.ny.0123,﻿church,not recorded,English,,,,,,﻿Cold Springs,,﻿NY,,44.986427299999995,-73.44652509999999,,,,,,﻿phi_oreilly_901,﻿Rev.,﻿Philip O'Reilly,,,,,,,1837,﻿NewYork,NewYorkCity
﻿nyc.ny.0161,﻿church,not recorded,English,,,,,,﻿Newberg,,﻿NY,,44.986427299999995,-73.44652509999999,,,,,,﻿phi_oreilly_901,﻿Rev.,﻿Philip O'Reilly,,,,,,,1837,﻿NewYork,NewYorkCity
﻿nyc.ny.0199,﻿church,not recorded,English,,,,,,﻿West Point,,﻿NY,,41.391482700000005,-73.9559721,,,,,,﻿phi_oreilly_901,﻿Rev.,﻿Philip O'Reilly,,,,,,,1837,﻿NewYork,NewYorkCity
﻿nyc.ny.0175,﻿church,not recorded,English,,,,,﻿Dutchess County,﻿Poughkeepsie,﻿Poughkeepsie,﻿NY,﻿NY,41.7092507787965,-73.93694957643491,,,,,,﻿phi_oreilly_901,﻿Rev.,﻿Philip O'Reilly,,,,,,,1837,﻿NewYork,NewYorkCity
﻿roc.ny.0014,﻿church,﻿St. Ambrose,English,,,,,﻿Monroe County,﻿Greece,﻿Greece,﻿NY,﻿NY,43.2527098938266,-77.6589525727407,,,,,,﻿costello_901,﻿Rev. Mr.,﻿Costello,,,,,,,1837,﻿NewYork,NewYorkCity
﻿alb.ny.0144,﻿church,not recorded,English,,,,,,﻿Hudson,,﻿NY,,42.367875899999994,-73.5594128,,,,﻿once a month,,﻿joh_kelly_901,﻿Rev.,﻿John Kelly,,,,,,,1837,﻿NewYork,NewYorkCity
