instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingPersID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,order,diocese,diocese_reg
﻿alb.ny.0059,﻿church,not recorded,English,,,,,﻿Jefferson County,﻿Carthage,﻿Carthage,﻿NY,﻿NY,43.978264913479606,-75.60778008184391,,,,,,,,,,,﻿Vacant,,,,1838,,1837.0,NewYork
﻿alb.ny.0059,﻿church,not recorded,English,,,,,﻿Jefferson County,﻿Leraysville,﻿Carthage,﻿NY,,43.978264913479606,-75.60778008184391,,,,,,,,,,,﻿Vacant,,,,1838,,1837.0,NewYork
﻿alb.ny.0059,﻿church,not recorded,English,,,,,﻿Jefferson County,﻿Watertown,﻿Carthage,﻿NY,,43.978264913479606,-75.60778008184391,,,,,,,,,,,﻿Vacant,,,,1838,,1837.0,NewYork
﻿alb.ny.9003,﻿church,not recorded,English,,,,,,﻿Auburn,,﻿NY,,43.978264913479606,-75.60778008184391,,,,,,,,,,,﻿Vacant,,,,1838,,1837.0,NewYork
﻿alb.ny.9007,﻿church,not recorded,English,,,,,,﻿China,,﻿NY,,43.978264913479606,-75.60778008184391,,,,,,,﻿Rev.,﻿Charles Smith,,,,,,,1838,,1837.0,NewYork
﻿alb.ny.9007,﻿church,﻿Coldsprings Church,English,,,,,,﻿China,,﻿NY,,43.978264913479606,-75.60778008184391,,,,,,,﻿Rev.,﻿Patrick Duffy,,,,,,,1838,,1837.0,NewYork
﻿alb.ny.9007,﻿church,﻿Sogerties Church,English,,,,,,﻿China,,﻿NY,,43.978264913479606,-75.60778008184391,,,,,,,﻿Rev.,﻿Patrick Duffy,,,,,,,1838,,1837.0,NewYork
﻿nyc.ny.0161,﻿chapel,﻿Newberg Chapel,English,,,,,,,,﻿NY,,43.978264913479606,-75.60778008184391,,,,,,,﻿Rev.,﻿Patrick Duffy,,,,,,,1838,,1837.0,NewYork
﻿nyc.ny.0199,﻿church,﻿Westpoint Chapel,English,,,,,,,,﻿NY,,41.391482700000005,-73.9559721,,,,,,,﻿Rev.,﻿Patrick Duffy,,,,,,,1838,,1837.0,NewYork
﻿nyc.ny.0175,﻿church,﻿Poughkeepsie Church,English,,,,,﻿Dutchess County,﻿Poughkeepsie,﻿Poughkeepsie,﻿NY,﻿NY,41.7092507787965,-73.93694957643491,,,,,,,﻿Rev.,﻿Philip O'Reilly,,,,,,,1838,,1837.0,NewYork
﻿nyc.ny.0175,﻿church,﻿Poughkeepsie Church,English,,﻿near Buffaloe,,,﻿Dutchess County,﻿Eden,﻿Poughkeepsie,﻿NY,,41.7092507787965,-73.93694957643491,,,,,,,﻿Rev. Mr.,﻿Pax,,,,,,,1838,,1837.0,NewYork
﻿nyc.ny.0175,﻿church,﻿Poughkeepsie Church,English,,﻿near Buffaloe,,,﻿Dutchess County,﻿Flushing,﻿Poughkeepsie,﻿NY,,41.7092507787965,-73.93694957643491,,,,,,,﻿Rev. Mr.,﻿Bradley,,,,,,,1838,,1837.0,NewYork
﻿nyc.ny.0175,﻿church,﻿Poughkeepsie Church,English,,﻿Staten Island,,,﻿Dutchess County,﻿Flushing,﻿Poughkeepsie,﻿NY,,41.7092507787965,-73.93694957643491,,,,,,,﻿Rev. Mr.,﻿Bradley,,,,,,,1838,,1837.0,NewYork
﻿nyc.ny.0175,﻿church,﻿Poughkeepsie Church,English,,﻿Staten Island,,,﻿Dutchess County,﻿Williamsburg,﻿Poughkeepsie,﻿NY,,41.7092507787965,-73.93694957643491,,,,,,,﻿Rev. Mr.,﻿Bradley,,,,,,,1838,,1837.0,NewYork
﻿roc.ny.0014,﻿church,﻿St. Ambrose,English,,,,,﻿Monroe County,﻿Greece,﻿Greece,﻿NY,﻿NY,43.2527098938266,-77.6589525727407,,,,,,,﻿Rev.,﻿Bernard O'Reilly,,,,,,,1838,,1837.0,NewYork
