instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese,diocese_reg
﻿cha.sc.0001,﻿cathedral,﻿Finbar's Cathedral,English,,,,,,﻿Charleston,﻿Charleston,﻿SC,,32.7764958,-79.9344682,,,,,﻿p_n_lynch_001,﻿Rt. Rev.,﻿P. N. Lynch,﻿D.D.,,,,,,1865,﻿Charleston,Charleston
﻿cha.sc.0001,﻿cathedral,﻿Finbar's Cathedral,English,,,,,,﻿Charleston,﻿Charleston,﻿SC,,32.7764958,-79.9344682,,,,,,﻿Rev.,﻿T. J. Sullivan,,,,,,,1865,﻿Charleston,Charleston
﻿cha.sc.0001,﻿cathedral,﻿Finbar's Cathedral,English,,,,,,﻿Charleston,﻿Charleston,﻿SC,,32.7764958,-79.9344682,,,,,,﻿Rev.,﻿J. A. Corcoran,﻿D.D.,,,,,,1865,﻿Charleston,Charleston
﻿cha.sc.0001,﻿cathedral,﻿Finbar's Cathedral,English,,,,,,﻿Charleston,﻿Charleston,﻿SC,,32.7764958,-79.9344682,,,,,,﻿Rev.,﻿L. Fillion,,,,,,,1865,﻿Charleston,Charleston
﻿cha.sc.0001,﻿cathedral,﻿Finbar's Cathedral,English,,,,,,﻿Charleston,﻿Charleston,﻿SC,,32.7764958,-79.9344682,,,,,,﻿Rev.,﻿Felix J. Carr,,,,,,,1865,﻿Charleston,Charleston
﻿cha.sc.0002,﻿church,﻿St. Mary's,English,,,,,,﻿Charleston,﻿Charleston,﻿SC,,32.7817998,-79.9328247,,,,,﻿r_s_baker_001,﻿Rev.,﻿R. S. Baker,,,,,,,1865,﻿Charleston,Charleston
﻿cha.sc.0002,﻿church,﻿St. Mary's,English,,,,,,﻿Charleston,﻿Charleston,﻿SC,,32.7817998,-79.9328247,,,,,﻿p_ryan_002,﻿Rev.,﻿P. Bryan,﻿D.D.,,,,,,1865,﻿Charleston,Charleston
﻿cha.sc.0003,﻿church,﻿St. Patrick's,English,,,,,,﻿Charleston,﻿Charleston,﻿SC,,32.7882253,-79.9403921,,,,,,﻿Rev.,﻿P. O'Neill,﻿D.D.,,,,,,1865,﻿Charleston,Charleston
﻿cha.sc.0003,﻿church,﻿St. Patrick's,English,,,,,,﻿Abbeville,﻿Abbeville,﻿SC,,34.1776352746489,-82.3803993322206,,"﻿Attended from Augusta, Ga.",,,,,,,,﻿1870 includes middle initial O.,,,,1865,﻿Charleston,Charleston
﻿cha.sc.0044,﻿church,﻿St. Andrew's,English,,,,,,﻿Barnwell,﻿Barnwell,﻿SC,,33.23984907,-81.35997588,,,,,,﻿Rev.,﻿Timothy Bermingham,,,,,,,1865,﻿Charleston,Charleston
﻿cha.sc.0023,﻿church,﻿St. Peter's,English,,,,,,﻿Beaufort,﻿Beaufort,﻿SC,,32.439429,-80.670543,﻿cha.sc.0001,﻿Attended from the Cathedral,,,,,,,,,,,,1865,﻿Charleston,Charleston
﻿cha.sc.0023,﻿church,﻿St. Peter's,English,,,,,,﻿Camden,﻿Beaufort,﻿SC,,34.2449975133114,-80.6116457327671,﻿cha.sc.0025,"﻿Attended from Columbia, S.C.",,,,﻿Rev.,﻿Aug. McNeall,,,,,,,1865,﻿Charleston,Charleston
