instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese,diocese_reg
﻿har.ct.0132,﻿church,﻿Holy Trinity,English,,,,,﻿Hartford County,﻿Hartford,﻿Hartford,﻿CT,﻿CT,41.7691004025693,-72.6784361285108,,,,,﻿jam_fitton_001,﻿Rev.,﻿James Fitton,,,﻿Attends Worcester and sundry other places,,,,1834,﻿Boston,Boston
﻿har.ct.9000,﻿church,not recorded,English,,,,,﻿New Haven County,﻿New Haven,﻿New Haven,﻿CT,﻿CT,41.7691004025693,-72.6784361285108,,,,,﻿mdermott_001,﻿Rev. Mr.,﻿M'Dermott,,,,,,,1834,﻿Boston,Boston
﻿har.ct.0001,﻿church,not recorded,English,,,,,﻿Providence County,﻿Providence,﻿Providence,﻿RI,﻿RI,41.8192563523806,-71.4165555927615,,,,,﻿p_conolly_001,﻿Rev.,﻿P. Conolly,,,,,,,1834,﻿Boston,Boston
﻿har.ct.0026,﻿church,not recorded,English,,,,,,﻿Pawtucket,﻿Pawtucket,﻿RI,﻿RI,41.8192563523806,-71.4165555927615,,,,,﻿p_conolly_001,﻿Rev.,﻿P. Conolly,,,,,,,1834,﻿Boston,Boston
﻿bos.ma.0054,﻿church,not recorded,English,,,,,,﻿Canton Congregation,,﻿RI,﻿MA,41.8192563523806,-71.4165555927615,,,,,﻿p_conolly_001,﻿Rev.,﻿P. Conolly,,,,,,,1834,﻿Boston,Boston
﻿har.ct.0025,﻿church,not recorded,English,,,,,,﻿Newport,﻿Newport,﻿RI,﻿RI,41.4839326092396,-71.31239368789609,,,,,﻿joh_corry_001,﻿Rev.,﻿John Corry,,,,,,,1834,﻿Boston,Boston
﻿bos.ma.0074,﻿church,not recorded,English,,,,,,﻿Fall River,﻿Fall River,﻿RI,﻿MA,41.4839326092396,-71.31239368789609,,,,,﻿joh_corry_001,﻿Rev.,﻿John Corry,,,,,,,1834,﻿Boston,Boston
﻿bos.ma.0001,﻿cathedral,﻿Cathedral of the Holy Cross,English,,,,,﻿Suffolk County,﻿Boston,﻿Boston,﻿MA,﻿MA,42.3407786836978,-71.06950954047551,,,,,﻿ben_fenwick_901,﻿Right Rev.,﻿B. Fenwick,﻿D. D.,,,,,,1834,﻿Boston,Boston
﻿bos.ma.0001,﻿cathedral,﻿Cathedral of the Holy Cross,English,,,,,﻿Suffolk County,﻿Boston,﻿Boston,﻿MA,,42.3407786836978,-71.06950954047551,,,,,﻿win_tyler_001,﻿Rev.,﻿Win. Tyler,﻿D.D.,,,,,,1834,﻿Boston,Boston
﻿bos.ma.0001,﻿cathedral,﻿Cathedral of the Holy Cross,English,,,,,﻿Suffolk County,﻿Boston,﻿Boston,﻿MA,,42.3407786836978,-71.06950954047551,,,,,﻿m_healey_001,﻿Rev.,﻿M. Healey,,,,,,,1834,﻿Boston,Boston
