instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese,diocese_reg
﻿det.mi.0001,﻿cathedral,﻿Cathedral of SS. Peter and Paul's,English,,,,﻿Wayne County,﻿Wayne County,﻿Detroit,﻿Detroit,﻿MI,,42.3289714,-83.1199503,,,,,﻿pet_p_lefevere_001,﻿Rt. Rev.,﻿Peter Paul Lefevere,﻿D.D.,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0001,﻿cathedral,﻿Cathedral of SS. Peter and Paul's,English,,,,﻿Wayne County,﻿Wayne County,﻿Detroit,﻿Detroit,﻿MI,,42.3289714,-83.1199503,,,,,﻿pet_hennaert_001,﻿Very Rev.,﻿P. Hennaert,,﻿V.G.,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0001,﻿cathedral,﻿Cathedral of SS. Peter and Paul's,English,,,,﻿Wayne County,﻿Wayne County,﻿Detroit,﻿Detroit,﻿MI,,42.3289714,-83.1199503,,,,,﻿gus_limpens_001,﻿Rev.,﻿G. Limpens,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0009,﻿chapel,﻿Chapel for Hollanders and Belgians,English,,,,﻿Wayne County,﻿Wayne County,﻿Detroit,﻿Detroit,﻿MI,,42.331427000000005,-83.0457538,,,,,﻿ber_g_soffers_001,﻿Rev.,﻿B.G. Soffers,,﻿Chaplain,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0002,﻿church,﻿St. Ann's,English,,,,﻿Wayne County,﻿Wayne County,﻿Detroit,﻿Detroit,﻿MI,,42.331427000000005,-83.0457538,,,,,﻿ber_g_soffers_001,﻿Rev.,﻿B. G. Soffers,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0002,﻿church,﻿St. Ann's,English,,,,﻿Wayne County,﻿Wayne County,﻿Detroit,﻿Detroit,﻿MI,,42.331427000000005,-83.0457538,,,,,﻿j_frere_002,﻿Rev.,﻿J. Frere,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0004,﻿church,﻿Most Holy Trinity,English,,,,﻿Wayne County,﻿Wayne County,﻿Detroit,﻿Detroit,﻿MI,,42.329838099999996,-83.06048309999998,,,,,﻿fra_j_peeters_001,﻿Rev.,﻿F. J. Peters,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0004,﻿church,﻿Most Holy Trinity,English,,,,﻿Wayne County,﻿Wayne County,﻿Detroit,﻿Detroit,﻿MI,,42.329838099999996,-83.06048309999998,,,,,﻿f_blyenbergh_001,﻿Rev.,﻿F. Blyenbergh,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0003,﻿church,﻿St. Mary's,English,,,,﻿Wayne County,﻿Wayne County,﻿Detroit,﻿Detroit,﻿MI,,42.3271448,-83.1352858,,,,,﻿f_van-emstede_001,﻿Rev.,﻿F. Van Emstede,﻿C.SS.R.,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0003,﻿church,﻿St. Mary's,English,,,,﻿Wayne County,﻿Wayne County,﻿Detroit,﻿Detroit,﻿MI,,42.3271448,-83.1352858,,,,,﻿f_majerus_001,﻿Rev.,﻿F. Majerus,﻿C.SS.R.,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0003,﻿church,﻿St. Mary's,English,,,,﻿Wayne County,﻿Wayne County,﻿Detroit,﻿Detroit,﻿MI,,42.3271448,-83.1352858,,,,,﻿jul_kuenzer_003,﻿Rev.,﻿Julius Kuenzer,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0005,﻿church,﻿St. Joseph's,English,,,,﻿Wayne County,﻿Wayne County,﻿Detroit,﻿Detroit,﻿MI,,42.331427000000005,-83.0457538,,,,,﻿a_durst_002,﻿Rev.,﻿A. Durst,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0005,﻿church,﻿St. Joseph's,English,,,,﻿Wayne County,﻿Wayne County,﻿Detroit,﻿Detroit,﻿MI,,42.331427000000005,-83.0457538,,,,,﻿joh_f_friedland_001,﻿Rev.,﻿J. Friedland,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0006,﻿church,﻿St. Patrick's,English,,,,﻿Wayne County,﻿Wayne County,﻿Detroit,﻿Detroit,﻿MI,,42.331427000000005,-83.0457538,,,,,﻿jam_hennessey_001,﻿Rev.,﻿J. Hennessey,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0013,﻿church,﻿St. Anthony's,English,,,,﻿Wayne County,﻿Wayne County,﻿St. Anthony,﻿Detroit,﻿MI,,42.2790746,-83.336188,﻿det.mi.0001,﻿attended from Detroit,﻿went w/ Cathedral b/c largest,,,,,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0014,﻿church,﻿Immaculate Conception,English,,,,﻿Lenawee County,﻿Lenawee County,﻿Adrian,﻿Adrian,﻿MI,,41.897547100000004,-84.0371659,,,,,﻿p_kindekens_001,﻿Very Rev.,﻿P. Kindekens,,﻿V.G.,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0016,﻿church,not recorded,English,,,,﻿Calhoun County,﻿Calhoun County,﻿Albion,﻿Albion,﻿MI,,42.243097,-84.7530304,﻿det.mi.0109,﻿attended from Marshall,,,,,,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0017,﻿church,not recorded,English,,,,﻿Kent County,﻿Kent County,﻿Alpine,﻿Alpine Township,﻿MI,,43.0662253,-85.7143853,﻿det.mi.0163,﻿attended from Grand Rapids,,,,,,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0018,﻿church,﻿St. Thomas',English,,,,﻿Washtenaw County,﻿Washtenaw County,﻿Ann Arbor,﻿Ann Arbor,﻿MI,,42.2857551,-83.7413768,,,,,﻿j_t_stephen_001,﻿Rev.,﻿J. T. Stephen,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0018,﻿church,﻿Assumption B.V.M.,English,,,,﻿Wayne County,﻿Washtenaw County,﻿Assumption,﻿Ann Arbor,﻿MI,,42.2857551,-83.7413768,,,,,﻿a_van-dendriesche_001,﻿Rev.,﻿A. Van Dendriesche,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0023,﻿church,﻿St. Joseph's,English,,,,﻿Saginaw County,﻿Bay County,﻿Bay City,﻿Bay City,﻿MI,,43.600753000000005,-83.879199,,,,,﻿hen_j_schutjes_001,﻿Rev.,﻿H. J. H. Schutjes,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0026,﻿church,not recorded,English,,,,﻿Ottawa County,﻿Ottawa County,﻿Berlin,﻿Marne,﻿MI,,43.0355531,-85.8278002,﻿det.mi.0163,﻿attended from Town Wright,,,,,,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0027,﻿church,not recorded,English,,,,﻿St. Joseph's County,﻿Berrien County,﻿Bertrand,﻿Bertrand,﻿MI,,42.09385770000001,-86.4895463,﻿det.mi.0125,﻿attended from Niles,,,,,,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0028,﻿church,not recorded,English,﻿Church being built,,,﻿Calhoun County,﻿Calhoun County,﻿Battle Creek,﻿Battle Creek,﻿MI,,42.2073905,-85.02334599999999,﻿det.mi.0109,﻿attended from Marshall,,,,,,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0029,﻿church,not recorded,English,,,,﻿Oakland County,﻿Oakland County,﻿Birmingham,﻿Birmingham,﻿MI,,42.5467012,-83.2113192,﻿det.mi.0141,﻿attended from Pontiac,,,,,,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0029,﻿church,not recorded,English,,,,﻿Lenawee County,﻿Oakland County,﻿Blissfield,﻿Birmingham,﻿MI,,42.5467012,-83.2113192,﻿det.mi.0114,﻿attended from Monroe,,﻿went w/ St. Mary's b/c listed first,,,,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0030,﻿church,not recorded,English,,,,﻿Monroe County,﻿Monroe County,﻿Blue Bush,﻿Monroe,﻿MI,,41.9922353,-83.4656196,﻿det.mi.0160,﻿attended from Stony Creek,,,,,,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0031,﻿church,not recorded,English,,,,﻿Kent County,﻿Kent County,﻿Bowne,﻿Bowne Township,﻿MI,,42.8290778,-85.3756249,﻿det.mi.0081,﻿attended from Grattan,,,,,,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0032,﻿church,not recorded,English,,,,﻿Monroe County,﻿Monroe County,﻿Brest,﻿Stony Point,﻿MI,,41.9414339,-83.2649296,﻿det.mi.0114,﻿attended from Monroe,,﻿went with St. Mary's because it is bigger,,,,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0033,﻿church,not recorded,English,,,,﻿Livingston County,﻿Livingston County,﻿Brighton,﻿Brighton,﻿MI,,42.529477299999996,-83.7802214,﻿det.mi.0165,﻿attended from Tuscola,,,,,,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0034,﻿church,not recorded,English,,,,﻿St. Clair County,﻿St. Clair County,﻿Brockway,﻿Brockway Township,﻿MI,,43.12508629999999,-82.84252159999998,﻿det.mi.0143,﻿attended from Port Huron,,,,,,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0035,﻿church,﻿St. Francis Xavier,English,,,,﻿St. Clair County,﻿St. Clair County,﻿Burchville,﻿Burtchville Township,﻿MI,,43.11961779999999,-82.50006529999999,﻿det.mi.0143,﻿attended from Port Huron,,,,,,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0036,﻿church,not recorded,English,,,,﻿Ingham County,﻿Ingham County,﻿Bunker Hill,﻿Bunker Hill,﻿MI,,42.4755917,-84.3174666,﻿det.mi.0060,﻿attended from Dexter,,,,,,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0037,﻿church,not recorded,English,,,,﻿Van Buren County,﻿Van Buren County,﻿Brush Creek,﻿Lawrence Township,﻿MI,,42.245966499999994,-86.0121573,﻿det.mi.0125,﻿attended from Niles,,,,,,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0038,﻿church,not recorded,English,,,,﻿Kent County,﻿Kent County,﻿Caledonia,﻿Caledonia,﻿MI,,42.7891985,-85.51668640000001,﻿det.mi.0077,﻿attended from Grand Rapids,,﻿went with St. Andrew's because it was listed first,,,,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0039,﻿church,not recorded,English,﻿New church,,,﻿Kent County,﻿Kent County,﻿Cascade,﻿Cascade Township,﻿MI,,42.9024636,-85.4946249,﻿det.mi.0081,﻿attended from Grattan,,,,,,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0040,﻿church,﻿St. Clement's,English,,,,﻿Wayne County,﻿Macomb County,﻿Centreline,﻿Center Line,﻿MI,,42.480003100000005,-83.02602540000001,,,,,﻿hen_meuffels_001,﻿Rev.,﻿M. Meuffels,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0040,﻿church,﻿St. Clement's,English,,,,﻿Lapeer County,﻿Macomb County,﻿Cheesnink,﻿Center Line,﻿MI,,42.480003100000005,-83.02602540000001,﻿det.mi.0071,﻿attended from Flint,,,,,,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0042,﻿church,not recorded,English,,,,﻿Oakland County,﻿Oakland County,﻿Clarkston,﻿Clarkston,﻿MI,,42.7351196,-83.4192941,﻿det.mi.0141,﻿attended from Pontiac,,,,,,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0043,﻿church,not recorded,English,,,,﻿Lenawee County,﻿Lenawee County,﻿Clayton,﻿Clayton,﻿MI,,41.8633809,-84.2363347,﻿det.mi.0014,﻿attended from Adrian,,,,,,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0044,﻿church,not recorded,English,,,,﻿Oceana County,﻿Oceana County,﻿Clay Banks,﻿Claybanks Township,﻿MI,,43.524619200000004,-86.438974,﻿det.mi.0163,﻿attended from Town Wright,,,,,,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0045,﻿church,not recorded,English,,,,﻿Lenawee County,﻿Lenawee County,﻿Clinton,﻿Clinton,﻿MI,,42.0719866,-83.9716095,,,,,﻿ed_van-lauwe_001,﻿Rev.,﻿Ed. Van Lauwe,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0046,﻿church,﻿St. Charles',English,,,,﻿Branch County,﻿Branch County,﻿Coldwater,﻿Coldwater,﻿MI,,41.9439282,-85.00660570000001,﻿det.mi.0087,﻿attended from Hillsdale,,,,,,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0047,﻿church,﻿St. Philip Beniti,English,,,,﻿St. Clair County,﻿St. Clair County,﻿Columbus,﻿Columbus Township,﻿MI,,41.9439282,-85.00660570000001,﻿det.mi.0143,﻿attended from Port Huron,,,,,,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0049,﻿church,﻿Annunciation B.M.V.,English,,,,﻿Shiawassee County,﻿Shiawassee County,﻿Corunna,﻿Corunna,﻿MI,,42.981972799999994,-84.117745,,,,,﻿l_van-dendriessche_001,﻿Rev.,﻿Lewis Van Dendriessche,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0052,﻿church,not recorded,English,,,,﻿Newaygo County,﻿Newaygo County,﻿Croton,﻿Croton Township,﻿MI,,43.4194319,-85.62292959999999,﻿det.mi.0163,﻿attended from Town Wright,,,,,,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0053,﻿church,not recorded,English,,,,﻿Eaton County,﻿Eaton County,﻿Charlotte,﻿Charlotte,﻿MI,,42.56364779999999,-84.83582109999999,﻿det.mi.0109,﻿attended from Marshall,,,,,,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0055,﻿church,not recorded,English,,,,﻿Kent County,﻿Kent County,﻿Davis,,﻿MI,,43.0097027,-85.52002399999999,﻿det.mi.0081,﻿attended from Grattan,,,,,,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0056,﻿church,﻿St. John's,English,,,,﻿Wayne County,﻿Wayne County,﻿Dearborn,﻿Dearborn,﻿MI,,42.3222599,-83.1763145,﻿det.mi.0177,﻿attended from Ypsilanti,,,,,,,,,,,,1864,﻿Detroit,Detroit
﻿det.mi.0057,﻿church,not recorded,English,,,,﻿Livingston County,﻿Livingston County,﻿Deerfield,﻿Deerfield Township,﻿MI,,42.7194062,-83.86850720000001,﻿det.mi.0165,﻿attended from Tuscola,﻿Osceola might have been renamed Tuscola,,,,,,,,,,,1864,﻿Detroit,Detroit
