instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingPersID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese,diocese_reg
﻿pit.pa.9000,﻿church,not recorded,English,,﻿Buffaloe Creek,,﻿Armstrong County,,,﻿Freeport,﻿PA,﻿PA,40.0226437971498,-79.87755123370191,,,,﻿twice a month,,﻿pat_oneill_901,﻿Rev.,﻿Patrick O'Neill,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿pit.pa.9001,﻿church,﻿St. Peter's,English,,,,,,﻿Butler,,﻿PA,,40.0226437971498,-79.87755123370191,,,,﻿occasionally,,﻿pat_oneill_901,﻿Rev.,﻿Patrick O'Neill,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿pit.pa.0029,﻿church,﻿St. Patrick's,English,,,,﻿Indiana County,﻿Indiana County,﻿Cameron's Bottom,﻿Heilwood,﻿PA,﻿PA,40.594486818351,-78.9159478317042,,,,﻿occasionally,,﻿jam_bradley_901,﻿Rev.,﻿James Bradley,,,﻿Dw. at Newry,,,,1834,﻿Philadelphia,Philadelphia
﻿scr.pa.0020,﻿church,not recorded,English,,,,,﻿Lackawanna County,﻿Carbondale,﻿Carbondale,﻿PA,﻿PA,41.5718821872581,-75.5011598971866,,,,,,,,,,,﻿Vacant,,,,1834,﻿Philadelphia,Philadelphia
﻿har.pa.0038,﻿church,﻿St. Patrick's,English,,,,,﻿Cumberland County,﻿Carlisle,﻿Carlisle,﻿PA,﻿PA,40.1750159891148,-77.202593387213,,,,﻿twice a month,,﻿p_j_dwen_901,﻿Rev.,﻿P. J. Dwen,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿phi.pa.9000,﻿church,﻿St. Peter's,English,,,,,﻿Franklin County,﻿Chambersburg,﻿Chambersburg,﻿PA,﻿PA,40.1750159891148,-77.202593387213,,,,﻿twice a month,,﻿fer_mccosker_901,﻿Rev.,﻿Ferdinand McCosker,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿erie.pa.0015,﻿church,﻿St. Francis of Assissium,English,,,,,﻿Clearfield County,﻿Clearfield,﻿Clearfield,﻿PA,﻿PA,41.0191382438473,-78.439124053973,,,,﻿5th Sunday or Holiday next approaching,,﻿p_leavy_901,﻿Rev.,﻿P. Leavy,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿har.pa.0010,﻿church,﻿St. Peter's,English,,,,,﻿Lancaster County,﻿Columbia,﻿Columbia,﻿PA,﻿PA,40.0295720260006,-76.50186656104479,,,,﻿twice a month,,﻿b_keenan_901,﻿Rev.,﻿B. Keenan,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿har.pa.0023,﻿church,﻿Sacred Heart,English,,,,,﻿Adams County,﻿Conewago,﻿Edgegrove,﻿PA,﻿PA,39.818757561126,-77.03791244951779,,,,,,﻿mat_lekeu_901,﻿Rev.,﻿Matthew Lekeu,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿har.pa.0023,﻿church,﻿Sacred Heart,English,,,,,﻿Adams County,﻿Conewago,﻿Edgegrove,﻿PA,,39.818757561126,-77.03791244951779,,,,,,﻿pau_kohlman_901,﻿Rev.,﻿Paul Kohlman,,,,,,,1834,﻿Philadelphia,Philadelphia
