instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese,diocese_reg
﻿bal.md.0001,﻿cathedral,﻿Cathedral,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,39.294376659136205,-76.61624542628991,,,,,﻿sam_eccleston_001,﻿Most Rev.,﻿Samuel Eccleston,﻿D. D.,,,,,,1836,﻿baltimore,Baltimore
﻿bal.md.0001,﻿cathedral,﻿Cathedral,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.294376659136205,-76.61624542628991,,,,,﻿ed_damphoux_001,﻿Rev.,﻿Ed. Damphoux,﻿D.D.,﻿Rector,,,,,1836,﻿baltimore,Baltimore
﻿bal.md.0001,﻿cathedral,﻿Cathedral,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.294376659136205,-76.61624542628991,,,,,﻿pet_schreiber_001,﻿Rev.,﻿Peter Schreiber,,﻿Assistant,,,,,1836,﻿baltimore,Baltimore
﻿bal.md.0001,﻿cathedral,﻿Cathedral,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.294376659136205,-76.61624542628991,,,,,﻿c_i_white_001,﻿Rev.,﻿C. I. White,,﻿Assistant,,,,,1836,﻿baltimore,Baltimore
﻿bal.md.0004,﻿church,﻿St. Peter's,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,39.292778000000006,-76.615278,,,,,﻿sam_eccleston_001,﻿Most Rev.,﻿Samuel Eccleston,﻿D. D.,,,,,,1836,﻿baltimore,Baltimore
﻿bal.md.0004,﻿church,﻿St. Peter's,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.292778000000006,-76.615278,,,,,﻿ed_damphoux_001,﻿Rev.,﻿Ed. Damphoux,﻿D.D.,﻿Rector,,,,,1836,﻿baltimore,Baltimore
﻿bal.md.0004,﻿church,﻿St. Peter's,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.292778000000006,-76.615278,,,,,﻿pet_schreiber_001,﻿Rev.,﻿Peter Schreiber,,﻿Assistant,,,,,1836,﻿baltimore,Baltimore
﻿bal.md.0004,﻿church,﻿St. Peter's,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.292778000000006,-76.615278,,,,,﻿c_i_white_001,﻿Rev.,﻿C. I. White,,﻿Assistant,,,,,1836,﻿baltimore,Baltimore
﻿bal.md.0002,﻿church,﻿St. Patrick's. F.P.,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,39.2908873673903,-76.59025713465671,,,,,﻿nic_kerny_001,﻿Rev.,﻿Nicholas Kerny,,,,,,,1836,﻿baltimore,Baltimore
﻿bal.md.0005,﻿church,﻿St. John's,English,﻿German Ch.,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,39.292841328129896,-76.6179880052368,,,,,﻿lew_de-barth_001,﻿Very Rev.,﻿Lewis de Barth,,,,,,,1836,﻿baltimore,Baltimore
﻿bal.md.0012,﻿church,﻿St. James',English,,,,,,﻿Baltimore,,﻿MD,﻿MD,39.292841328129896,-76.6179880052368,,,,,﻿joh_gildea_001,﻿Rev.,﻿John Gildea,,,,,,,1836,﻿baltimore,Baltimore
﻿bal.md.0016,﻿church,﻿St. Mary's,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,39.292841328129896,-76.6179880052368,,,,,﻿lew_deluol_001,﻿Very Rev.,﻿Lewis Deluol,﻿D. D.,,,,,,1836,﻿baltimore,Baltimore
﻿bal.md.0016,﻿church,﻿St. Mary's,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.292841328129896,-76.6179880052368,,,,,﻿j_gildea_001,﻿Rev.,﻿J. Gildea,,﻿Champlain of the Carmelites,,,,,1836,﻿baltimore,Baltimore
﻿bal.md.0026,﻿church,﻿Alleghany Church,English,,,,,﻿Allegany County,﻿Alleghany Church,﻿Cumberland,﻿MD,﻿MD,39.6524415174475,-78.7671633423962,,,,,﻿fra_marshall_001,﻿Rev.,﻿Francis Marshall,,,,,,,1836,﻿baltimore,Baltimore
﻿bal.md.0036,﻿church,not recorded,English,﻿once a month,,,,,﻿Annapolis,,﻿MD,,39.6524415174475,-78.7671633423962,,,,,﻿rob_d_woodley_001,﻿Rev.,﻿Robt. D. Woodley,,,,,,,1836,﻿baltimore,Baltimore
﻿bal.md.9010,﻿church,﻿Mountain Church,English,,,,﻿Alleghany County,,﻿Arnold Settlement,﻿Mount Savage,﻿MD,﻿MD,39.697778,-78.873889,,,,,﻿f_x_marshall_001,﻿Rev.,﻿F. X. Marshall,,,,,,,1836,﻿baltimore,Baltimore
﻿bal.md.0091,﻿church,not recorded,English,﻿every three weeks,,,﻿Montgomery County,﻿Montgomery County,﻿Barnsville,﻿Barnesville,﻿MD,﻿MD,39.2206678230957,-77.380777443303,,,,,﻿sil_piot_001,﻿Rev.,﻿Silvester Piot,,,,,,,1836,﻿baltimore,Baltimore
