instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese,diocese_reg
﻿bos.ma.0001,﻿cathedral,﻿Cathedral of the Holy Cross,English,,,,,﻿Suffolk County,﻿Boston,﻿Boston,﻿MA,﻿MA,42.3407786836978,-71.06950954047551,,,,,,﻿Rt Rev.,﻿Benedict Fenwick,﻿D. D.,,,,,,1837,﻿boston,Boston
﻿bos.ma.0001,﻿cathedral,﻿Cathedral of the Holy Cross,English,,,,,﻿Suffolk County,﻿Boston,﻿Boston,﻿MA,,42.3407786836978,-71.06950954047551,,,,,,﻿V. Rev.,﻿William Tyler,,,,,,,1837,﻿boston,Boston
﻿bos.ma.0001,﻿cathedral,﻿Cathedral of the Holy Cross,English,,,,,﻿Suffolk County,﻿Boston,﻿Boston,﻿MA,,42.3407786836978,-71.06950954047551,,,,,,﻿V. Rev.,﻿Michael Healy,,,,,,,1837,﻿boston,Boston
﻿bos.ma.0001,﻿church,﻿St. Mary's,English,,,,,﻿Suffolk County,﻿Boston,﻿Boston,﻿MA,,42.3407786836978,-71.06950954047551,,,,,,﻿Rev.,﻿William Wiley,,,,,,,1837,﻿boston,Boston
﻿bos.ma.0001,﻿church,﻿St. Mary's,English,,,,,﻿Suffolk County,﻿Boston,﻿Boston,﻿MA,,42.3407786836978,-71.06950954047551,,,,,,﻿Rev.,﻿Patrick Byrne,,,,,,,1837,﻿boston,Boston
﻿bos.ma.9001,﻿chapel,﻿St. Aloysius' Chapel,English,"﻿under the Cathedral, is appropriated exclusively to the use of the male children of the Congregation",,,,,﻿Boston,,﻿MA,﻿MA,42.3407786836978,-71.06950954047551,,,,,,﻿Rev.,﻿James Conway,,,,,,,1837,﻿boston,Boston
﻿bos.ma.0012,﻿church,﻿St. Augustin's,English,,﻿South Boston,,,﻿Suffolk County,﻿Boston,﻿Boston,﻿MA,﻿MA,42.334167,-71.049444,,,,,,﻿Rev.,﻿John Mahony,,,,,,,1837,﻿boston,Boston
﻿bos.ma.0055,﻿church,﻿St. Mary's,English,,,,,﻿Suffolk County,﻿Charlestown,﻿Charlestown,﻿MA,﻿MA,42.373402898102704,-71.0644585070973,,,,,,﻿Rev.,﻿P. Byrne,,,,,,,1837,﻿boston,Boston
﻿bos.ma.0054,﻿church,not recorded,English,﻿once a month,,,,,﻿Canton,﻿Canton,﻿MA,﻿MA,42.373402898102704,-71.0644585070973,,,,,,﻿Rev.,﻿J. Mahony,,,,,,,1837,﻿boston,Boston
﻿bos.ma.0074,﻿church,not recorded,English,﻿once a month,,,,,﻿Fall River,﻿Fall River,﻿MA,﻿MA,42.373402898102704,-71.0644585070973,,,,,,﻿Rev.,﻿John Corry,,,,,,,1837,﻿boston,Boston
﻿bos.ma.0109,﻿church,﻿St. Patrick's,English,,,,,﻿Middlesex County,﻿Lowell,﻿Lowell,﻿MA,﻿MA,42.645237513059996,-71.3177197413205,,,,,,﻿Rev.,﻿Edward McCool,,,,,,,1837,﻿boston,Boston
﻿bos.ma.0109,﻿church,﻿St. Patrick's,English,﻿once a month,,,,﻿Middlesex County,﻿Lynn,﻿Lowell,﻿MA,,42.645237513059996,-71.3177197413205,,,,,,﻿Rev.,﻿John D. Brady,,,,,,,1837,﻿boston,Boston
﻿bos.ma.0109,﻿church,﻿St. Patrick's,English,﻿once a month,,,,﻿Middlesex County,﻿Newburyport,﻿Lowell,﻿MA,,42.645237513059996,-71.3177197413205,,,,,,﻿Rev.,﻿P. Canavan,,,,,,,1837,﻿boston,Boston
﻿bos.ma.0129,﻿church,not recorded,English,,,,,﻿Bristol County,﻿New Bedford,﻿New Bedford,﻿MA,﻿MA,41.63779641229671,-70.9597371308124,,,,,,﻿Rev.,﻿John Brady,,,,,,,1837,﻿boston,Boston
﻿bos.ma.0154,﻿church,﻿St. Peter's,English,,,,,﻿Barnstable County,﻿Sandwich,﻿Sandwich,﻿MA,﻿MA,41.7614069400496,-70.4931098280286,,,,,,﻿Rev.,﻿John Brady,,,,,,,1837,﻿boston,Boston
